1node1	2node2	3port	4operation	5startwave	6bandwidth
1	2	1	2	14	1
2	1	2	2	124	1
1	2	6	2	179	2
1	3	7	2	101	1
2	3	6	2	9	2
3	1	4	2	21	2
2	1	7	2	241	1
3	1	2	2	163	1
0	1	0	1	127	1
1	3	2	2	73	2
2	0	2	3	43	1
0	2	0	1	94	1
0	3	0	1	26	1
1	2	1	2	85	1
0	2	0	1	202	1
2	0	3	3	259	1
0	2	0	1	81	2
0	3	0	1	284	2
2	0	6	3	305	2
2	0	2	3	151	2
3	2	6	2	145	2
0	1	0	1	59	2
3	1	2	2	179	2
1	2	2	2	90	2
1	2	4	2	207	1
1	2	7	2	191	2
3	2	4	2	224	2
0	2	0	1	281	2
1	0	5	3	264	2
2	0	2	3	313	2
0	1	0	1	212	2
3	2	5	2	185	1
2	3	1	2	64	1
0	1	0	1	161	2
0	1	0	1	113	1
1	3	4	2	1	2
0	3	0	1	119	2
2	1	3	2	278	2
3	1	6	2	210	2
0	2	0	1	36	1
1	2	7	2	238	1
2	0	1	3	231	1
0	2	0	1	44	1
0	2	0	1	108	2
0	3	0	1	163	2
3	2	6	2	278	1
0	1	0	1	308	1
2	3	1	2	64	2
0	3	0	1	29	1
1	3	5	2	81	2
0	3	0	1	220	1
0	2	0	1	316	1
0	1	0	1	97	2
0	1	0	1	44	1
1	3	4	2	149	1
3	1	5	2	195	1
3	1	3	2	301	2
0	2	0	1	281	1
3	1	3	2	314	1
3	0	3	3	220	1
0	2	0	1	220	1
0	2	0	1	267	2
1	0	4	3	81	1
2	3	2	2	207	1
0	2	0	1	5	1
2	0	1	3	143	1
1	3	6	2	171	1
2	0	7	3	14	2
0	3	0	1	120	2
2	3	3	2	256	1
2	1	5	2	319	1
0	2	0	1	228	1
1	3	6	2	49	2
2	1	7	2	228	1
0	2	0	1	309	1
2	3	6	2	220	2
1	3	4	2	190	1
2	0	2	3	136	2
0	3	0	1	40	1
0	2	0	1	148	2
2	0	1	3	104	1
2	0	3	3	285	2
0	3	0	1	229	2
2	0	3	3	68	1
3	0	3	3	220	2
2	0	7	3	203	2
2	3	5	2	243	1
3	2	4	2	311	1
0	1	0	1	19	1
3	2	6	2	217	1
0	3	0	1	306	1
2	3	2	2	253	2
3	2	4	2	203	2
1	0	7	3	45	2
2	1	7	2	39	1
0	1	0	1	302	2
2	3	7	2	272	1
1	3	5	2	38	2
1	3	2	2	108	2
2	3	3	2	44	1
2	0	7	3	229	2
1	0	1	3	303	1
2	1	4	2	188	2
0	1	0	1	60	2
1	0	4	3	129	2
2	3	2	2	312	1
0	1	0	1	152	1
2	3	2	2	201	2
3	1	4	2	257	1
0	2	0	1	33	2
3	2	5	2	22	1
2	0	2	3	78	2
1	2	4	2	208	1
3	0	2	3	248	1
0	3	0	1	307	2
1	3	3	2	83	2
2	0	1	3	167	2
2	1	5	2	60	2
3	1	6	2	218	2
2	1	6	2	316	2
3	1	2	2	125	1
1	3	4	2	117	1
1	0	1	3	13	1
0	1	0	1	107	2
3	2	7	2	283	1
3	2	7	2	13	1
0	1	0	1	258	1
0	1	0	1	89	2
1	2	7	2	96	1
1	2	6	2	153	1
3	1	7	2	163	2
1	0	5	3	310	1
2	0	6	3	266	1
2	3	5	2	102	2
1	0	5	3	68	2
0	3	0	1	282	1
3	0	1	3	11	2
2	1	3	2	233	1
2	1	6	2	8	1
1	0	6	3	167	1
0	3	0	1	277	1
1	0	6	3	265	1
3	2	2	2	284	1
0	2	0	1	18	1
2	1	2	2	164	1
0	1	0	1	226	1
3	1	3	2	219	1
0	2	0	1	227	1
1	3	1	2	184	1
0	1	0	1	285	2
0	3	0	1	130	1
3	2	7	2	194	1
1	0	6	3	197	2
2	0	2	3	12	1
0	1	0	1	254	1
1	0	4	3	288	1
3	1	1	2	254	2
1	0	7	3	12	1
3	0	3	3	215	2
2	1	6	2	67	1
1	0	5	3	79	1
0	1	0	1	292	2
1	2	3	2	312	2
0	2	0	1	174	2
1	2	4	2	260	2
3	2	3	2	111	2
3	2	7	2	63	1
2	1	7	2	58	2
3	0	2	3	111	2
0	3	0	1	136	1
0	3	0	1	70	2
0	3	0	1	215	1
3	2	3	2	277	2
0	1	0	1	66	1
2	1	3	2	224	1
1	3	3	2	201	1
1	0	7	3	66	1
2	3	7	2	256	2
2	0	7	3	92	1
0	1	0	1	178	2
3	0	2	3	172	2
3	1	2	2	146	1
2	3	7	2	136	2
2	0	3	3	231	2
2	1	7	2	208	2
0	3	0	1	73	2
0	1	0	1	107	2
0	3	0	1	58	1
3	2	6	2	291	2
2	0	3	3	288	1
1	3	2	2	54	2
2	0	1	3	189	1
1	3	3	2	139	2
2	0	1	3	105	2
0	2	0	1	224	2
2	0	7	3	94	2
0	3	0	1	211	2
3	2	5	2	240	2
1	0	7	3	289	2
0	3	0	1	75	1
0	2	0	1	290	2
3	0	4	3	269	2
1	2	6	2	6	2
0	2	0	1	67	1
0	2	0	1	71	2
3	1	3	2	43	2
1	2	3	2	202	1
0	2	0	1	113	1
2	3	4	2	209	2
1	3	6	2	8	2
2	3	4	2	72	2
2	1	3	2	39	1
1	2	4	2	290	2
1	3	4	2	285	2
0	2	0	1	162	1
2	0	7	3	6	2
2	3	7	2	106	2
3	2	4	2	103	2
3	0	4	3	72	2
0	2	0	1	312	2
2	3	5	2	298	2
2	3	5	2	251	1
2	1	3	2	68	1
3	0	3	3	270	2
1	0	7	3	68	1
1	3	5	2	152	2
1	3	6	2	31	2
3	2	3	2	138	2
0	1	0	1	153	1
0	3	0	1	56	1
3	2	2	2	104	1
2	0	7	3	86	2
0	3	0	1	278	2
1	3	1	2	315	2
3	1	2	2	59	2
3	0	2	3	42	1
3	1	3	2	225	2
0	2	0	1	149	1
3	1	4	2	264	2
1	2	5	2	168	2
2	0	2	3	109	2
2	0	7	3	15	2
1	2	2	2	111	2
3	0	1	3	40	2
2	1	5	2	128	1
0	2	0	1	98	2
1	0	4	3	193	1
3	1	2	2	303	1
3	0	3	3	11	2
2	3	7	2	183	2
2	0	1	3	146	1
3	1	1	2	133	1
2	1	6	2	69	2
1	3	1	2	303	1
3	2	1	2	217	2
2	3	4	2	157	2
2	0	1	3	13	2
2	3	1	2	115	1
2	0	7	3	122	2
1	3	2	2	103	2
0	3	0	1	96	2
1	0	7	3	202	2
2	1	6	2	11	1
1	2	1	2	100	1
3	0	3	3	83	1
3	2	6	2	62	2
1	0	4	3	49	2
0	2	0	1	309	2
3	2	4	2	246	2
0	2	0	1	247	2
0	3	0	1	22	1
3	0	3	3	12	1
3	0	2	3	124	1
0	2	0	1	244	2
3	2	7	2	267	1
3	2	4	2	236	1
2	1	7	2	20	2
0	2	0	1	306	1
2	3	5	2	168	1
1	2	1	2	105	2
3	1	3	2	102	1
2	0	2	3	315	2
3	0	2	3	173	1
0	1	0	1	18	2
3	2	6	2	295	2
1	0	5	3	25	1
3	2	6	2	169	1
1	2	4	2	79	1
0	2	0	1	69	2
1	0	6	3	267	2
2	1	4	2	242	1
2	0	2	3	93	1
1	2	4	2	262	1
3	2	1	2	225	2
1	2	2	2	282	2
3	1	1	2	136	2
0	3	0	1	128	2
2	1	7	2	209	1
2	1	6	2	116	1
1	2	7	2	303	1
0	1	0	1	244	2
2	3	4	2	298	2
3	0	1	3	31	2
3	0	5	3	27	2
0	3	0	1	307	1
0	1	0	1	15	2
0	2	0	1	220	2
0	3	0	1	163	1
1	0	1	3	182	2
3	0	5	3	162	1
0	2	0	1	60	1
3	2	1	2	58	2
3	2	7	2	278	1
2	3	7	2	68	2
2	3	6	2	147	1
3	1	4	2	203	1
0	3	0	1	194	2
0	2	0	1	93	2
1	2	4	2	150	1
3	2	5	2	294	2
0	1	0	1	12	1
1	2	1	2	132	1
3	1	7	2	126	1
2	1	5	2	296	2
1	0	5	3	135	2
3	2	1	2	160	1
3	2	5	2	288	1
3	0	4	3	317	1
1	2	7	2	69	1
3	1	4	2	150	1
3	0	2	3	239	1
2	3	6	2	223	2
2	3	3	2	251	1
3	1	3	2	167	1
3	0	2	3	10	1
1	3	6	2	65	1
0	1	0	1	254	1
3	1	7	2	45	2
3	0	2	3	62	1
3	0	2	3	115	2
1	3	7	2	106	1
2	1	7	2	105	2
3	2	5	2	164	1
1	2	7	2	94	1
3	0	5	3	100	1
1	0	1	3	33	2
1	2	7	2	79	2
2	0	3	3	278	1
3	0	1	3	307	1
3	2	1	2	192	1
3	2	7	2	208	1
0	1	0	1	7	1
1	2	6	2	72	2
2	3	1	2	280	1
0	3	0	1	169	1
1	3	1	2	205	2
2	1	6	2	309	2
2	1	5	2	55	1
0	1	0	1	212	2
1	0	1	3	209	2
1	0	6	3	231	2
0	2	0	1	290	1
2	0	3	3	38	2
2	0	6	3	110	2
0	2	0	1	272	2
0	3	0	1	239	2
1	3	7	2	294	1
0	3	0	1	102	2
0	3	0	1	121	1
1	2	6	2	283	1
3	1	3	2	298	2
2	1	6	2	141	2
1	0	6	3	237	1
2	0	3	3	149	2
2	3	6	2	219	1
1	2	7	2	29	2
3	0	4	3	158	1
1	0	4	3	122	2
2	0	2	3	135	1
1	2	7	2	1	1
2	0	6	3	31	2
1	0	1	3	115	2
3	1	2	2	182	1
3	0	5	3	199	1
3	0	1	3	221	2
0	1	0	1	32	2
2	1	7	2	92	2
1	2	7	2	119	1
1	0	1	3	181	1
0	3	0	1	146	2
0	3	0	1	78	1
0	2	0	1	88	1
2	1	2	2	18	2
2	3	7	2	193	2
2	3	1	2	286	1
3	1	1	2	10	2
2	1	6	2	310	1
1	0	6	3	121	2
1	0	7	3	313	1
2	0	6	3	76	1
3	1	4	2	41	2
2	0	3	3	253	2
0	1	0	1	219	2
1	3	3	2	96	2
0	1	0	1	289	2
3	2	2	2	224	1
0	2	0	1	179	2
0	2	0	1	43	2
3	2	3	2	12	2
2	3	4	2	7	1
3	0	1	3	239	2
2	1	4	2	252	1
3	2	7	2	260	2
2	0	7	3	67	1
3	2	3	2	93	2
1	3	4	2	178	1
3	2	4	2	202	1
2	1	4	2	12	1
0	2	0	1	130	1
1	3	6	2	191	2
1	3	3	2	3	1
2	3	7	2	50	2
0	1	0	1	266	2
3	1	1	2	56	1
0	2	0	1	264	1
1	0	4	3	288	1
0	3	0	1	200	2
3	1	2	2	44	2
2	0	7	3	270	1
0	2	0	1	61	1
0	2	0	1	109	1
2	1	6	2	46	1
2	3	1	2	68	2
3	2	4	2	24	2
3	0	2	3	32	1
0	2	0	1	83	1
3	1	5	2	99	1
0	3	0	1	150	2
3	0	2	3	27	1
3	2	2	2	5	2
3	0	5	3	213	2
0	3	0	1	59	2
2	1	3	2	152	1
2	1	6	2	167	1
1	0	7	3	28	2
0	1	0	1	125	1
1	2	7	2	270	1
0	1	0	1	250	1
0	3	0	1	255	2
1	3	5	2	12	1
2	1	6	2	283	2
2	0	2	3	88	1
2	0	2	3	22	2
1	0	7	3	264	1
1	3	6	2	14	2
2	0	3	3	129	2
1	2	6	2	24	1
3	1	7	2	151	2
2	1	2	2	132	1
2	1	6	2	98	1
0	3	0	1	205	1
0	3	0	1	47	2
3	1	3	2	90	1
0	2	0	1	114	1
3	0	4	3	28	1
1	3	7	2	83	1
3	2	3	2	237	1
0	2	0	1	228	2
0	1	0	1	50	2
1	2	4	2	25	1
1	2	5	2	310	2
2	3	4	2	76	1
0	2	0	1	11	2
0	3	0	1	29	1
2	3	7	2	54	2
0	3	0	1	93	2
0	1	0	1	216	1
0	2	0	1	297	1
3	0	3	3	88	2
1	0	1	3	61	1
2	1	2	2	197	2
3	0	4	3	271	1
0	2	0	1	112	2
1	3	2	2	141	1
3	0	2	3	97	2
2	1	1	2	135	2
0	1	0	1	90	2
0	2	0	1	82	2
0	1	0	1	217	1
2	1	4	2	42	2
3	2	6	2	151	1
3	2	2	2	282	1
2	3	6	2	165	2
2	0	2	3	11	2
2	0	1	3	22	1
3	2	3	2	79	1
0	2	0	1	54	1
1	0	4	3	49	1
1	3	7	2	125	1
2	3	5	2	209	2
0	3	0	1	285	2
2	0	2	3	56	1
2	3	5	2	282	1
2	1	6	2	131	1
1	0	4	3	78	2
3	0	1	3	65	1
2	3	4	2	119	1
3	0	5	3	230	2
1	0	5	3	111	1
2	3	1	2	188	1
2	0	1	3	34	1
3	2	3	2	48	2
0	1	0	1	136	2
2	1	4	2	258	2
1	2	3	2	131	2
0	1	0	1	4	2
1	3	3	2	137	1
0	1	0	1	197	1
1	3	7	2	5	1
3	2	3	2	70	1
1	2	1	2	277	2
1	2	2	2	147	1
0	1	0	1	272	1
3	1	7	2	283	2
3	0	4	3	50	2
3	1	6	2	85	2
2	0	2	3	212	1
2	3	5	2	216	2
2	3	2	2	54	2
1	2	5	2	5	2
3	1	5	2	171	1
1	3	5	2	155	1
2	1	2	2	52	1
3	0	3	3	198	2
0	2	0	1	162	2
2	0	1	3	230	1
0	1	0	1	248	1
3	0	5	3	292	2
2	3	6	2	68	2
1	2	1	2	28	1
2	1	3	2	85	2
1	0	5	3	188	2
2	0	3	3	140	1
2	0	2	3	161	1
2	3	5	2	229	2
1	3	2	2	158	1
1	2	6	2	278	2
3	0	3	3	319	1
3	0	1	3	88	2
0	2	0	1	301	1
0	2	0	1	169	1
2	3	2	2	82	2
0	3	0	1	162	1
3	1	4	2	14	2
0	3	0	1	226	1
0	3	0	1	88	2
2	3	2	2	36	1
1	3	6	2	155	1
0	1	0	1	271	2
0	3	0	1	37	2
3	1	6	2	131	2
1	0	4	3	130	2
3	1	4	2	113	1
3	1	3	2	146	1
1	3	5	2	177	2
2	0	6	3	196	2
0	2	0	1	234	2
2	3	4	2	267	2
0	3	0	1	24	1
1	3	5	2	105	1
0	1	0	1	74	1
0	1	0	1	21	1
3	0	3	3	39	2
0	3	0	1	250	2
1	3	2	2	239	1
3	0	2	3	5	1
2	0	7	3	117	1
3	2	2	2	165	2
1	3	1	2	140	2
0	2	0	1	16	2
1	3	7	2	17	1
0	2	0	1	247	2
1	2	3	2	151	2
1	2	6	2	199	1
3	1	1	2	210	2
0	3	0	1	58	1
2	1	4	2	147	1
3	0	2	3	84	2
2	0	1	3	105	2
1	2	4	2	61	2
3	0	3	3	140	2
2	0	3	3	143	1
0	3	0	1	53	1
1	3	6	2	253	2
1	3	1	2	281	1
3	2	6	2	277	2
1	3	5	2	143	1
1	3	1	2	295	2
2	0	3	3	136	1
2	1	5	2	300	2
0	2	0	1	145	1
1	0	5	3	4	1
0	2	0	1	88	2
0	1	0	1	217	2
3	0	2	3	31	1
3	1	2	2	226	1
3	0	2	3	59	2
2	3	1	2	177	1
0	1	0	1	71	1
3	1	7	2	61	1
0	1	0	1	103	1
1	2	3	2	52	1
3	2	1	2	45	2
0	1	0	1	310	2
2	3	5	2	20	2
2	3	5	2	232	2
2	1	3	2	47	1
3	1	3	2	91	2
2	3	7	2	170	1
3	1	6	2	150	2
1	2	7	2	162	2
3	2	1	2	195	1
3	1	1	2	209	1
1	3	3	2	219	2
0	2	0	1	87	2
3	0	2	3	161	2
2	0	2	3	229	1
0	2	0	1	162	2
0	3	0	1	111	1
2	1	1	2	38	2
1	2	2	2	277	1
1	0	4	3	13	1
2	1	7	2	263	2
0	2	0	1	121	2
0	2	0	1	193	1
2	1	2	2	5	2
0	1	0	1	278	1
0	1	0	1	53	2
3	1	7	2	214	1
3	1	2	2	97	1
2	1	2	2	257	1
2	3	7	2	195	1
3	0	3	3	11	2
0	3	0	1	67	1
2	0	1	3	126	2
3	1	1	2	305	1
2	3	5	2	62	1
2	0	6	3	122	2
1	3	4	2	66	1
1	3	4	2	208	2
1	3	4	2	8	2
2	3	6	2	36	2
3	0	1	3	154	2
1	3	6	2	287	2
2	3	1	2	65	2
3	0	3	3	124	1
3	0	1	3	18	2
1	3	7	2	88	1
1	3	2	2	50	1
0	3	0	1	27	2
0	3	0	1	150	1
2	3	5	2	220	2
0	3	0	1	167	1
1	0	4	3	201	2
3	2	5	2	17	1
2	3	7	2	168	2
1	0	4	3	26	1
0	2	0	1	225	2
1	3	2	2	121	2
0	1	0	1	133	2
1	2	6	2	256	1
1	2	4	2	159	2
1	3	5	2	44	2
3	2	3	2	166	2
2	3	7	2	131	1
2	3	1	2	160	1
2	1	3	2	256	2
3	0	1	3	140	2
0	2	0	1	299	2
1	2	2	2	271	2
1	2	1	2	133	2
1	3	6	2	105	2
3	0	2	3	90	1
1	2	5	2	92	1
1	3	6	2	165	2
1	3	5	2	218	2
1	2	4	2	313	1
3	0	5	3	316	1
2	3	5	2	119	2
1	3	5	2	136	2
2	0	7	3	77	1
3	0	3	3	114	1
1	3	6	2	17	1
0	3	0	1	101	2
3	1	4	2	51	2
0	3	0	1	257	2
0	3	0	1	185	1
2	3	2	2	232	2
1	2	5	2	234	2
3	1	3	2	230	1
2	1	1	2	65	1
0	2	0	1	9	1
0	3	0	1	195	2
0	3	0	1	301	1
1	3	1	2	237	2
1	3	4	2	281	2
3	2	2	2	113	1
1	0	4	3	112	2
2	0	1	3	299	1
3	1	2	2	52	2
0	3	0	1	241	1
0	3	0	1	2	2
1	2	3	2	225	1
3	0	2	3	50	1
0	1	0	1	129	1
3	2	5	2	273	2
2	1	1	2	3	2
1	0	4	3	2	2
3	1	6	2	55	1
2	3	2	2	39	1
2	0	7	3	245	2
0	1	0	1	138	2
2	3	7	2	155	2
2	1	1	2	27	2
3	0	2	3	243	1
1	3	1	2	101	2
0	3	0	1	191	2
1	0	1	3	180	2
0	2	0	1	86	2
3	1	7	2	304	2
0	3	0	1	156	1
2	1	7	2	160	2
0	3	0	1	65	2
1	2	5	2	295	1
2	0	3	3	278	1
1	2	4	2	76	1
3	2	7	2	158	2
2	3	3	2	99	2
0	2	0	1	109	1
1	0	5	3	144	2
0	2	0	1	28	2
3	0	2	3	92	2
2	0	7	3	15	2
2	3	5	2	186	2
1	3	4	2	119	2
0	2	0	1	130	1
3	1	2	2	29	1
2	0	3	3	145	2
1	0	1	3	9	1
2	0	2	3	192	2
2	0	7	3	202	1
1	2	7	2	288	1
2	0	1	3	264	1
1	0	1	3	31	2
2	3	1	2	12	2
2	1	4	2	186	2
2	1	7	2	245	2
2	0	7	3	69	2
3	2	4	2	248	1
3	2	7	2	206	1
3	1	6	2	272	2
2	0	3	3	163	1
2	1	6	2	163	2
3	1	3	2	155	2
3	1	1	2	215	1
3	0	4	3	89	2
1	2	4	2	115	1
3	2	1	2	53	1
0	3	0	1	318	2
3	0	4	3	292	2
3	0	3	3	159	1
0	1	0	1	7	2
1	3	6	2	58	1
2	3	7	2	316	2
0	3	0	1	60	1
0	3	0	1	240	1
1	3	2	2	2	2
2	0	7	3	69	2
2	3	3	2	191	2
2	3	1	2	153	2
0	2	0	1	5	1
1	2	1	2	131	1
1	2	2	2	54	2
0	1	0	1	161	2
3	1	7	2	67	2
1	3	1	2	149	2
0	2	0	1	14	1
1	2	5	2	89	1
3	0	4	3	270	1
1	2	1	2	214	1
2	1	7	2	120	2
3	0	2	3	24	2
2	0	7	3	210	1
2	3	2	2	11	1
2	3	3	2	165	1
2	3	4	2	209	2
2	0	3	3	139	1
3	2	4	2	197	2
3	2	5	2	167	1
2	3	1	2	294	1
1	2	1	2	62	1
0	3	0	1	275	1
2	3	5	2	317	2
2	1	5	2	220	2
1	0	1	3	93	1
1	2	3	2	98	2
2	0	3	3	156	1
3	0	2	3	213	2
3	2	6	2	1	2
0	1	0	1	149	2
3	0	1	3	294	1
0	3	0	1	54	1
1	0	4	3	156	2
2	3	3	2	51	2
2	0	1	3	183	1
1	3	4	2	227	2
2	3	7	2	35	1
0	3	0	1	109	2
1	2	2	2	251	2
1	3	7	2	208	1
2	0	6	3	310	1
0	1	0	1	104	1
3	0	3	3	302	2
3	2	4	2	136	1
2	0	2	3	227	2
1	3	5	2	1	1
2	3	1	2	37	2
1	3	1	2	37	1
2	1	4	2	89	2
2	1	1	2	135	2
1	3	5	2	104	2
2	1	2	2	148	1
1	0	5	3	189	1
0	2	0	1	130	2
3	1	7	2	51	2
3	1	3	2	269	2
2	3	5	2	18	2
3	1	4	2	232	1
2	0	6	3	45	1
1	3	1	2	104	2
1	0	6	3	221	2
0	3	0	1	62	2
2	3	4	2	129	1
3	0	5	3	27	2
1	0	6	3	36	2
0	3	0	1	247	1
2	3	1	2	22	1
1	3	2	2	75	2
0	3	0	1	234	1
3	2	7	2	98	2
0	2	0	1	14	2
1	2	6	2	53	1
1	3	4	2	142	2
2	1	1	2	41	2
0	3	0	1	83	1
2	3	5	2	187	1
0	1	0	1	48	2
0	3	0	1	295	1
3	0	5	3	105	2
3	1	1	2	309	1
3	2	1	2	79	2
0	1	0	1	143	1
1	0	4	3	142	1
1	2	7	2	39	1
2	3	1	2	163	2
3	0	4	3	287	2
0	2	0	1	213	2
1	2	2	2	54	1
1	0	4	3	68	2
2	0	1	3	140	2
0	3	0	1	79	2
0	2	0	1	312	1
2	3	4	2	143	1
2	0	3	3	64	1
3	1	4	2	20	1
3	0	4	3	45	1
2	1	7	2	137	1
1	3	6	2	232	2
1	3	7	2	185	1
3	1	3	2	246	2
3	0	3	3	306	1
3	1	1	2	174	2
1	2	7	2	236	1
3	1	3	2	105	1
0	1	0	1	187	1
1	2	6	2	235	1
3	2	7	2	83	1
2	0	7	3	165	1
0	2	0	1	223	2
0	1	0	1	223	2
1	0	1	3	86	1
1	2	4	2	95	2
0	3	0	1	293	2
1	0	7	3	252	2
2	0	3	3	227	1
1	3	6	2	214	2
1	0	4	3	315	2
1	0	5	3	275	1
0	2	0	1	34	1
0	1	0	1	176	2
0	3	0	1	269	1
3	1	5	2	166	2
3	0	4	3	22	2
1	2	4	2	78	2
0	2	0	1	4	2
2	3	6	2	223	1
3	1	7	2	35	2
1	0	1	3	39	2
0	3	0	1	19	2
2	3	1	2	24	2
3	1	6	2	169	1
2	1	3	2	59	1
2	0	3	3	284	1
3	0	2	3	220	1
2	3	5	2	277	2
3	0	1	3	196	2
1	3	2	2	229	2
3	2	5	2	219	2
1	0	7	3	200	2
0	3	0	1	12	1
0	3	0	1	20	2
0	1	0	1	64	1
3	0	4	3	86	2
1	3	7	2	172	2
1	3	6	2	150	1
3	1	2	2	253	2
1	0	1	3	261	1
0	1	0	1	310	1
1	0	1	3	27	2
1	0	5	3	187	2
1	0	7	3	13	1
1	3	3	2	274	2
3	0	4	3	45	1
3	0	3	3	50	2
3	0	5	3	310	2
2	1	6	2	200	2
2	3	2	2	281	2
0	2	0	1	47	2
0	3	0	1	258	2
0	2	0	1	245	1
1	2	2	2	234	2
2	0	1	3	159	2
0	1	0	1	109	1
0	3	0	1	137	1
3	2	2	2	146	1
0	2	0	1	311	1
2	3	3	2	23	1
0	2	0	1	225	2
1	0	4	3	101	2
1	2	4	2	313	2
1	2	7	2	28	2
1	0	7	3	267	1
2	0	1	3	300	2
2	0	7	3	311	2
2	1	1	2	86	2
1	3	5	2	290	2
1	0	5	3	233	1
1	3	4	2	196	1
3	2	7	2	112	1
2	0	6	3	289	1
1	3	1	2	136	1
2	1	7	2	43	2
0	3	0	1	191	2
2	0	2	3	182	2
1	0	4	3	49	1
0	1	0	1	31	1
2	0	1	3	83	1
1	2	5	2	7	2
1	2	5	2	317	2
0	3	0	1	225	2
1	0	5	3	139	2
0	2	0	1	141	2
2	0	6	3	81	1
0	1	0	1	72	1
0	2	0	1	297	2
3	2	7	2	80	1
0	3	0	1	318	2
2	3	2	2	173	2
0	2	0	1	251	1
0	3	0	1	192	1
3	2	3	2	288	1
1	2	2	2	47	2
2	1	5	2	272	2
1	0	4	3	259	1
2	1	5	2	178	1
3	1	3	2	282	1
2	1	7	2	141	2
3	1	3	2	23	2
2	3	3	2	31	2
2	3	3	2	129	1
3	0	3	3	199	1
1	2	6	2	29	2
0	3	0	1	203	1
0	2	0	1	8	2
0	3	0	1	127	2
1	3	7	2	140	1
0	2	0	1	183	1
1	0	1	3	182	1
0	2	0	1	206	2
3	2	2	2	163	1
1	2	6	2	246	2
3	0	1	3	257	1
1	2	6	2	117	2
3	1	1	2	207	1
1	3	5	2	48	2
3	0	2	3	296	2
0	1	0	1	121	2
0	2	0	1	152	1
0	3	0	1	111	2
0	2	0	1	300	2
2	3	4	2	78	1
2	3	4	2	23	2
3	0	3	3	178	1
3	1	6	2	118	1
2	1	1	2	182	1
0	1	0	1	130	1
3	2	2	2	311	2
3	0	1	3	139	1
2	0	2	3	172	2
1	0	6	3	147	2
1	2	6	2	149	2
3	1	6	2	198	2
0	3	0	1	205	2
3	1	5	2	120	1
1	2	3	2	82	2
0	3	0	1	25	1
0	3	0	1	77	1
3	2	7	2	247	2
2	1	2	2	280	1
1	2	7	2	312	2
1	2	1	2	93	2
0	1	0	1	15	1
3	2	3	2	79	1
2	3	5	2	56	2
3	0	5	3	207	1
3	1	7	2	261	2
3	0	3	3	264	1
1	3	3	2	78	2
3	1	1	2	64	1
1	2	3	2	298	1
0	3	0	1	262	2
3	2	5	2	201	2
3	2	3	2	273	1
1	3	6	2	309	2
0	3	0	1	262	2
3	2	4	2	48	2
1	3	5	2	59	1
2	3	5	2	181	1
1	2	6	2	174	1
0	2	0	1	277	2
3	2	2	2	48	1
1	0	4	3	174	1
0	1	0	1	273	1
0	1	0	1	222	2
0	2	0	1	48	2
2	1	2	2	313	2
0	2	0	1	33	2
0	2	0	1	204	2
1	3	5	2	163	1
2	3	7	2	258	2
2	1	6	2	94	1
0	2	0	1	8	1
0	3	0	1	56	2
3	0	1	3	204	2
1	0	4	3	254	2
2	1	6	2	308	1
0	3	0	1	125	1
2	1	5	2	121	1
2	3	3	2	165	2
2	0	1	3	73	1
3	2	2	2	134	2
1	3	4	2	48	1
2	1	3	2	194	2
0	1	0	1	164	1
2	0	1	3	275	2
1	2	2	2	103	2
2	0	3	3	67	2
2	3	2	2	133	2
1	2	4	2	42	1
0	3	0	1	224	1
1	3	1	2	109	1
3	0	2	3	182	1
3	0	1	3	159	1
2	1	7	2	121	1
1	0	5	3	79	2
3	2	3	2	157	2
1	2	3	2	78	1
2	3	4	2	241	2
3	1	2	2	101	1
1	2	2	2	198	2
3	1	5	2	302	1
3	0	1	3	158	2
1	2	1	2	15	2
0	3	0	1	279	2
2	1	6	2	88	2
0	2	0	1	72	1
3	2	3	2	24	2
3	1	3	2	55	1
0	2	0	1	292	2
3	0	2	3	209	1
1	2	5	2	26	1
1	2	7	2	285	1
2	3	1	2	262	1
1	3	3	2	181	1
1	3	4	2	98	1
1	3	1	2	176	2
0	2	0	1	247	1
3	1	4	2	210	2
0	1	0	1	271	2
0	1	0	1	75	2
1	0	5	3	25	2
1	0	5	3	184	1
1	3	3	2	31	2
2	0	7	3	125	1
3	2	5	2	155	2
3	2	6	2	157	1
3	1	6	2	178	1
1	0	1	3	260	1
1	2	1	2	277	2
0	3	0	1	310	2
1	2	4	2	305	2
0	3	0	1	140	2
0	3	0	1	21	2
3	0	3	3	119	1
3	1	3	2	170	1
2	0	6	3	175	1
0	2	0	1	3	1
3	1	4	2	37	2
3	1	6	2	277	2
2	1	2	2	100	2
3	0	2	3	3	1
0	1	0	1	70	2
3	1	4	2	308	1
3	0	1	3	268	2
2	0	2	3	22	1
0	2	0	1	257	2
3	1	3	2	220	2
3	2	3	2	257	2
1	2	1	2	265	1
1	2	1	2	77	1
0	3	0	1	142	2
2	1	5	2	23	1
2	0	3	3	314	1
0	1	0	1	152	2
3	2	3	2	293	2
3	2	3	2	214	2
1	2	3	2	218	2
3	2	7	2	246	1
3	2	5	2	255	2
3	2	5	2	250	1
3	1	5	2	52	1
1	3	5	2	86	1
0	2	0	1	54	1
1	3	7	2	45	1
2	1	4	2	30	2
1	3	4	2	225	2
1	3	4	2	266	2
0	3	0	1	262	1
2	0	3	3	22	1
3	2	3	2	301	2
1	2	1	2	150	2
3	0	4	3	155	2
0	1	0	1	3	2
3	1	4	2	173	2
