1node1	2node2	3port	4operation	5startwave	6bandwidth
2	0	2	3	112	2
3	0	2	3	85	2
2	1	6	2	206	4
3	0	5	3	204	3
2	1	5	2	162	3
1	0	7	3	144	4
3	1	1	2	291	2
0	3	0	1	222	3
1	0	4	3	289	4
1	2	4	2	151	1
1	3	7	2	209	3
1	3	3	2	15	4
3	0	4	3	92	3
1	3	6	2	224	3
2	3	1	2	30	2
3	0	1	3	82	1
1	3	2	2	189	2
1	0	4	3	180	3
1	3	6	2	82	2
2	3	5	2	134	3
1	2	6	2	221	3
3	0	3	3	117	4
1	2	5	2	58	1
0	1	0	1	140	1
0	3	0	1	249	1
3	0	5	3	25	2
3	1	1	2	4	3
3	1	1	2	104	3
3	0	3	3	107	4
1	3	6	2	317	1
0	1	0	1	154	4
3	2	7	2	101	3
1	0	6	3	86	2
1	3	1	2	11	1
0	2	0	1	115	2
3	1	6	2	23	2
3	1	3	2	111	2
2	1	3	2	312	1
0	2	0	1	279	2
1	2	5	2	124	4
1	2	2	2	243	2
1	2	1	2	139	1
0	2	0	1	93	3
2	3	5	2	294	1
3	2	6	2	47	3
3	0	5	3	55	2
2	0	3	3	18	2
3	2	5	2	221	4
3	0	2	3	167	1
2	1	4	2	11	2
1	0	1	3	88	2
0	3	0	1	223	2
2	0	6	3	183	1
3	1	6	2	10	2
2	1	6	2	172	1
1	3	7	2	47	1
3	2	1	2	180	4
1	3	2	2	150	1
1	3	6	2	32	3
3	2	1	2	312	2
3	1	1	2	217	2
3	0	3	3	312	2
3	1	2	2	215	1
2	3	2	2	218	4
0	3	0	1	181	2
2	3	4	2	200	2
2	3	1	2	91	3
2	0	7	3	36	3
0	3	0	1	213	2
0	2	0	1	217	1
0	1	0	1	5	3
3	2	2	2	166	4
0	2	0	1	270	4
1	0	1	3	85	3
1	0	7	3	135	2
2	1	1	2	188	2
0	2	0	1	196	2
1	3	4	2	284	3
3	2	3	2	52	2
0	1	0	1	89	4
0	1	0	1	77	3
0	3	0	1	289	4
1	2	5	2	232	3
0	3	0	1	125	1
3	2	1	2	25	3
3	1	7	2	130	4
0	2	0	1	150	1
1	2	4	2	16	2
1	0	6	3	313	1
1	3	2	2	113	1
3	0	3	3	268	4
1	2	3	2	168	4
3	0	4	3	36	1
2	0	7	3	149	1
0	2	0	1	233	1
0	2	0	1	106	2
0	1	0	1	304	1
3	0	5	3	12	3
3	1	2	2	162	2
1	2	5	2	112	4
1	0	1	3	243	1
0	2	0	1	201	1
2	1	2	2	106	4
2	0	1	3	234	2
0	1	0	1	56	4
1	2	5	2	280	2
2	0	6	3	24	2
0	1	0	1	82	4
3	1	1	2	121	2
3	1	3	2	116	1
3	0	5	3	127	2
2	3	7	2	100	3
2	3	5	2	106	1
0	3	0	1	228	3
2	3	4	2	67	2
2	0	7	3	25	3
3	0	1	3	167	2
3	2	5	2	309	4
2	1	6	2	219	2
2	3	1	2	66	2
0	3	0	1	6	4
0	1	0	1	44	3
3	1	1	2	103	4
0	2	0	1	97	1
1	3	6	2	159	1
3	2	4	2	22	3
0	3	0	1	22	1
2	0	1	3	78	3
2	3	1	2	84	4
0	2	0	1	319	1
1	3	5	2	191	2
0	1	0	1	29	4
3	0	2	3	7	4
2	0	6	3	180	1
2	0	6	3	51	4
3	0	2	3	109	3
2	1	6	2	19	3
3	2	6	2	132	3
0	1	0	1	105	1
1	3	6	2	125	4
1	3	1	2	128	3
3	0	1	3	207	3
1	2	7	2	281	4
0	3	0	1	0	1
1	3	6	2	191	1
1	3	7	2	271	3
3	1	6	2	81	2
0	2	0	1	186	2
2	3	6	2	129	3
2	0	6	3	82	4
3	2	5	2	279	2
0	1	0	1	103	1
2	0	1	3	186	3
0	3	0	1	108	1
2	3	6	2	47	2
2	1	5	2	261	2
1	3	5	2	288	2
1	0	4	3	9	4
0	2	0	1	30	1
0	3	0	1	76	4
1	2	6	2	190	4
1	2	1	2	191	1
1	2	4	2	102	4
3	2	6	2	306	2
1	3	5	2	88	4
3	1	2	2	186	1
2	3	7	2	49	1
0	2	0	1	53	1
3	1	7	2	55	4
1	3	4	2	161	1
1	2	1	2	200	3
3	2	3	2	62	2
3	2	3	2	5	2
1	0	6	3	164	4
3	1	5	2	115	4
2	1	1	2	307	3
3	2	3	2	216	1
1	2	5	2	318	1
0	3	0	1	167	3
3	1	7	2	317	3
1	2	3	2	153	3
3	1	3	2	271	2
1	3	5	2	249	4
1	0	1	3	212	1
2	1	7	2	50	3
2	0	7	3	173	3
3	0	3	3	244	4
0	1	0	1	249	2
3	2	2	2	140	3
0	2	0	1	123	2
3	2	5	2	272	3
2	1	5	2	78	3
2	1	6	2	165	1
1	3	4	2	176	2
1	2	3	2	212	2
0	3	0	1	92	4
2	0	3	3	127	3
3	2	6	2	225	2
1	3	2	2	259	1
0	2	0	1	233	2
1	2	2	2	161	4
3	2	1	2	62	4
3	2	5	2	93	4
3	0	3	3	75	4
1	3	2	2	314	3
2	1	3	2	284	4
1	2	1	2	84	3
1	0	4	3	7	4
0	2	0	1	179	4
0	3	0	1	238	4
1	3	7	2	226	3
0	1	0	1	196	4
3	1	5	2	249	2
0	2	0	1	108	4
3	2	5	2	115	2
1	2	4	2	233	3
0	2	0	1	306	2
1	3	1	2	99	3
0	1	0	1	234	1
2	3	7	2	139	1
3	1	7	2	257	3
0	3	0	1	289	4
1	0	4	3	40	2
3	2	2	2	195	1
0	2	0	1	192	2
2	3	1	2	6	2
1	0	5	3	97	4
2	1	5	2	40	2
0	1	0	1	268	3
1	3	3	2	34	4
3	1	7	2	130	4
1	3	2	2	199	1
0	3	0	1	269	3
0	1	0	1	120	4
1	3	1	2	211	1
1	2	6	2	249	3
0	3	0	1	47	1
0	3	0	1	291	4
2	0	7	3	65	2
0	2	0	1	70	1
2	3	5	2	206	1
0	1	0	1	93	1
0	1	0	1	19	1
0	3	0	1	4	2
3	1	6	2	278	2
1	0	4	3	19	3
1	2	4	2	187	4
1	0	4	3	22	1
3	0	4	3	171	1
2	3	3	2	109	1
3	2	3	2	216	1
2	3	1	2	295	2
0	2	0	1	68	3
3	0	3	3	3	1
1	0	4	3	202	2
2	0	6	3	281	2
1	3	5	2	200	4
2	3	1	2	161	3
3	1	2	2	264	2
1	2	5	2	231	3
2	1	7	2	24	2
2	0	3	3	46	1
0	1	0	1	307	3
2	0	6	3	30	4
1	3	2	2	12	1
3	2	3	2	184	1
3	1	2	2	225	4
0	3	0	1	160	1
1	3	7	2	45	1
3	1	4	2	260	4
0	3	0	1	89	2
2	3	2	2	274	1
2	3	2	2	222	1
0	2	0	1	67	2
1	0	1	3	266	3
2	3	3	2	73	4
3	0	4	3	159	3
1	0	4	3	39	4
2	1	3	2	185	3
2	0	3	3	214	4
3	0	1	3	169	2
3	0	4	3	269	1
3	1	5	2	93	2
2	3	2	2	171	3
0	3	0	1	103	2
0	3	0	1	143	4
1	0	5	3	147	4
0	3	0	1	214	3
0	1	0	1	222	4
3	0	3	3	316	3
0	1	0	1	20	4
0	2	0	1	149	2
3	1	7	2	17	4
2	1	1	2	163	2
2	3	3	2	237	1
2	3	2	2	111	2
2	1	2	2	221	1
0	2	0	1	92	3
3	0	2	3	93	4
2	1	4	2	196	4
0	1	0	1	271	4
0	2	0	1	137	1
1	0	5	3	185	1
3	2	6	2	238	1
0	3	0	1	21	1
0	2	0	1	33	2
2	0	6	3	196	2
2	3	5	2	274	1
0	3	0	1	137	4
1	2	5	2	302	2
0	2	0	1	0	4
0	3	0	1	269	2
2	1	1	2	153	4
1	2	1	2	264	1
0	3	0	1	279	2
1	0	7	3	113	3
0	2	0	1	203	3
0	3	0	1	84	4
2	1	6	2	275	1
1	0	7	3	176	1
3	0	5	3	83	3
2	1	3	2	88	3
2	1	3	2	299	3
0	1	0	1	207	2
1	0	4	3	190	2
3	1	2	2	199	3
1	3	1	2	151	3
3	0	3	3	16	2
2	3	5	2	193	2
2	0	7	3	144	1
1	0	7	3	294	1
0	2	0	1	258	3
3	2	7	2	176	1
3	1	3	2	24	1
3	0	2	3	162	3
2	3	6	2	312	4
3	0	4	3	214	4
2	0	1	3	117	3
1	3	6	2	231	4
1	2	6	2	210	1
2	0	7	3	104	3
1	0	6	3	172	2
1	0	4	3	296	4
1	2	1	2	151	1
0	3	0	1	206	1
3	0	1	3	251	1
1	0	1	3	245	2
1	2	1	2	52	1
0	2	0	1	35	4
0	2	0	1	286	2
1	0	5	3	244	4
2	0	1	3	168	3
2	0	2	3	294	2
2	0	6	3	161	4
2	3	1	2	8	4
3	0	2	3	157	3
3	0	3	3	283	3
3	0	2	3	35	2
3	2	3	2	115	1
3	1	1	2	119	3
1	3	6	2	247	3
2	3	3	2	81	4
3	0	1	3	307	2
2	3	4	2	182	4
0	2	0	1	6	3
3	1	3	2	166	1
0	1	0	1	182	2
2	3	7	2	99	4
0	2	0	1	203	3
3	2	4	2	18	1
1	3	2	2	266	2
1	3	7	2	103	1
1	3	5	2	251	2
0	1	0	1	260	4
0	3	0	1	194	4
0	3	0	1	284	3
2	1	7	2	159	1
2	3	6	2	215	2
2	1	5	2	19	3
0	2	0	1	107	3
1	2	5	2	197	2
2	0	3	3	178	1
1	0	5	3	180	3
1	2	2	2	290	1
3	0	3	3	128	1
3	0	1	3	3	2
0	3	0	1	160	1
2	3	1	2	318	1
0	3	0	1	42	3
2	3	4	2	216	4
2	0	2	3	294	1
3	2	6	2	204	1
0	2	0	1	318	1
2	1	5	2	98	3
2	3	3	2	218	4
0	1	0	1	179	4
3	0	2	3	183	2
2	1	3	2	6	3
3	0	5	3	175	1
3	1	6	2	28	4
1	2	6	2	40	2
1	0	4	3	214	4
1	0	7	3	302	4
1	0	4	3	102	1
2	1	2	2	242	2
1	2	7	2	263	2
1	3	6	2	310	4
2	1	3	2	107	1
3	2	1	2	230	4
1	2	3	2	304	2
1	2	2	2	91	4
3	2	2	2	283	4
3	0	1	3	244	2
1	3	5	2	21	2
0	1	0	1	182	2
0	2	0	1	148	4
2	1	6	2	169	4
1	0	6	3	39	3
1	3	5	2	13	2
1	2	5	2	203	2
2	0	7	3	24	3
0	2	0	1	145	3
2	1	6	2	107	3
2	1	3	2	140	1
1	2	4	2	85	1
1	3	6	2	316	1
2	1	5	2	64	2
1	2	7	2	90	4
1	0	1	3	238	2
1	2	7	2	140	2
3	0	5	3	0	4
0	1	0	1	307	1
3	1	3	2	283	1
3	0	4	3	56	1
0	2	0	1	267	2
2	1	1	2	304	3
1	0	5	3	107	4
2	0	7	3	267	3
0	2	0	1	70	2
1	3	2	2	278	1
1	2	1	2	224	3
3	0	3	3	32	3
1	3	2	2	112	1
3	2	6	2	102	4
0	3	0	1	216	4
0	3	0	1	297	2
0	3	0	1	257	1
2	1	2	2	213	3
3	0	2	3	54	4
1	0	6	3	33	1
1	0	1	3	14	2
3	0	2	3	283	3
2	3	1	2	314	1
0	2	0	1	267	2
2	3	6	2	299	3
2	1	2	2	245	3
3	2	6	2	114	2
2	3	3	2	217	1
2	1	7	2	277	3
2	0	6	3	114	3
3	0	5	3	63	2
3	1	1	2	203	1
0	2	0	1	313	4
0	1	0	1	303	2
1	2	4	2	50	4
0	2	0	1	149	2
0	2	0	1	265	4
1	3	7	2	140	2
0	1	0	1	43	2
1	3	7	2	195	3
3	2	1	2	180	1
0	2	0	1	119	3
2	0	7	3	253	4
0	2	0	1	293	4
0	1	0	1	12	4
2	1	1	2	180	2
0	3	0	1	255	2
0	1	0	1	183	2
1	2	7	2	150	4
0	2	0	1	186	4
3	0	4	3	27	4
0	3	0	1	209	4
0	1	0	1	260	1
0	1	0	1	19	4
2	1	2	2	184	1
3	1	6	2	296	4
0	3	0	1	132	1
1	0	4	3	35	4
