1node1	2node2	3port	4operation	5startwave	6bandwidth
1	2	6	2	112	3
2	0	3	3	59	3
2	3	5	2	133	2
3	0	1	3	22	4
3	1	7	2	293	4
0	2	0	1	242	2
0	2	0	1	26	3
0	3	0	1	253	4
0	2	0	1	308	2
0	1	0	1	65	3
1	0	1	3	288	4
2	3	1	2	121	4
1	3	5	2	123	3
3	1	5	2	240	4
3	1	7	2	115	3
0	3	0	1	15	3
1	3	7	2	247	1
0	2	0	1	166	2
3	0	1	3	144	1
0	2	0	1	235	2
0	2	0	1	177	4
1	0	7	3	125	3
0	1	0	1	157	3
0	3	0	1	12	2
0	3	0	1	288	4
3	0	1	3	69	1
3	1	6	2	184	2
1	3	1	2	207	1
2	3	7	2	135	1
0	2	0	1	149	3
0	2	0	1	187	3
1	3	2	2	99	4
0	2	0	1	238	1
0	2	0	1	226	4
1	0	1	3	211	3
2	0	3	3	43	1
0	2	0	1	272	1
1	0	5	3	3	3
1	3	2	2	303	4
1	3	1	2	218	1
3	0	3	3	131	4
2	3	5	2	203	2
2	3	7	2	262	1
1	3	1	2	57	2
1	0	4	3	52	3
0	3	0	1	233	3
0	2	0	1	10	4
3	1	3	2	226	2
1	0	5	3	279	4
2	1	3	2	210	1
0	1	0	1	139	2
2	1	4	2	233	4
0	3	0	1	29	2
1	3	1	2	277	4
0	1	0	1	288	2
2	0	1	3	172	3
2	3	7	2	237	1
0	1	0	1	140	1
2	0	7	3	216	2
1	0	4	3	45	3
1	2	4	2	44	3
2	0	7	3	149	3
2	3	7	2	232	2
1	2	5	2	174	1
2	1	2	2	197	3
1	2	4	2	122	3
3	0	1	3	91	3
1	3	6	2	316	4
3	2	6	2	32	4
3	1	1	2	88	1
1	2	5	2	216	2
1	0	1	3	83	3
3	1	1	2	77	1
3	1	5	2	49	4
0	2	0	1	227	1
1	3	4	2	300	2
2	0	2	3	148	2
1	3	6	2	1	4
0	2	0	1	146	3
3	1	1	2	219	4
2	3	5	2	310	4
1	3	4	2	24	3
1	0	5	3	65	3
3	1	3	2	183	3
1	3	7	2	239	3
3	0	3	3	227	4
1	3	4	2	129	3
0	2	0	1	132	2
3	1	4	2	114	3
2	3	5	2	285	2
3	1	4	2	137	4
3	0	3	3	32	2
1	2	1	2	309	1
0	2	0	1	92	2
3	0	5	3	170	2
2	1	3	2	223	3
1	3	2	2	294	2
1	0	1	3	95	3
3	0	4	3	247	3
2	1	7	2	86	3
0	2	0	1	283	3
1	0	5	3	31	1
1	3	2	2	157	2
2	1	4	2	39	3
0	1	0	1	58	1
0	1	0	1	228	1
1	2	6	2	264	3
2	3	2	2	161	1
0	1	0	1	170	1
1	0	4	3	64	2
3	2	6	2	147	4
3	0	1	3	287	3
1	2	7	2	100	3
2	0	3	3	172	1
1	3	2	2	93	2
3	2	3	2	150	4
2	3	6	2	274	1
3	1	1	2	5	4
0	3	0	1	54	3
1	0	7	3	19	2
2	0	6	3	166	2
0	2	0	1	313	1
1	3	2	2	257	2
3	1	1	2	269	1
0	1	0	1	173	1
2	0	1	3	125	3
3	0	3	3	209	1
3	1	6	2	32	3
1	3	7	2	297	2
1	3	2	2	2	1
3	0	1	3	221	4
2	1	7	2	38	4
3	1	3	2	134	2
3	2	4	2	96	4
3	0	4	3	117	2
1	2	3	2	316	2
3	2	3	2	222	4
0	2	0	1	62	1
3	1	3	2	83	2
2	0	3	3	0	2
0	2	0	1	304	4
3	2	5	2	103	2
0	1	0	1	144	4
2	0	2	3	160	2
2	3	1	2	60	2
3	2	6	2	214	1
3	2	4	2	272	2
2	3	5	2	231	1
3	2	4	2	21	1
1	3	6	2	151	4
1	0	6	3	22	1
0	1	0	1	223	4
1	0	5	3	179	2
3	0	5	3	279	4
1	3	3	2	88	4
1	3	7	2	279	2
2	3	3	2	20	4
1	0	6	3	77	3
2	0	3	3	231	4
1	3	4	2	276	2
2	0	1	3	142	4
0	1	0	1	221	1
2	0	2	3	54	4
3	2	3	2	260	1
1	0	7	3	26	3
0	3	0	1	88	1
2	0	1	3	294	3
2	3	5	2	107	4
0	1	0	1	165	2
2	0	6	3	98	3
1	3	7	2	311	4
3	0	3	3	175	1
0	1	0	1	275	3
2	0	2	3	168	4
2	1	7	2	297	2
1	3	6	2	200	3
2	0	2	3	301	2
1	3	7	2	276	2
0	3	0	1	318	1
2	0	6	3	196	4
2	1	7	2	3	1
2	0	6	3	157	2
1	3	6	2	248	2
2	1	5	2	167	4
2	3	2	2	154	2
2	3	3	2	258	1
1	2	6	2	309	4
2	1	4	2	66	1
2	0	3	3	138	2
2	1	5	2	50	3
1	3	6	2	100	2
2	0	1	3	35	3
3	0	4	3	65	4
2	3	6	2	169	4
1	3	7	2	266	2
1	0	1	3	276	3
0	2	0	1	191	4
3	0	1	3	31	2
0	3	0	1	227	2
3	0	2	3	88	2
1	2	1	2	315	1
1	2	3	2	242	4
0	3	0	1	95	1
0	3	0	1	62	2
0	3	0	1	43	2
0	1	0	1	239	1
1	3	3	2	297	1
3	0	1	3	317	2
3	0	3	3	277	2
2	3	1	2	72	3
1	2	1	2	255	4
2	0	1	3	266	1
1	2	5	2	69	2
2	0	2	3	203	3
2	0	7	3	239	4
3	1	3	2	77	3
2	1	1	2	75	3
1	3	4	2	173	1
2	0	7	3	115	2
1	3	4	2	219	2
3	1	7	2	233	2
2	0	7	3	268	4
2	0	3	3	186	3
0	2	0	1	164	4
1	0	7	3	29	4
2	3	4	2	183	1
1	3	1	2	0	4
3	1	6	2	299	3
1	0	6	3	309	2
2	3	6	2	165	4
2	1	4	2	42	3
0	3	0	1	100	2
3	1	7	2	257	3
2	0	7	3	303	1
1	2	6	2	274	1
3	0	2	3	158	3
2	0	6	3	46	4
3	2	1	2	267	1
1	0	6	3	56	3
3	1	7	2	192	4
0	1	0	1	2	2
3	1	6	2	276	2
1	2	2	2	259	1
0	2	0	1	44	2
1	0	6	3	170	3
2	1	3	2	232	2
0	1	0	1	316	3
3	0	4	3	203	4
1	2	4	2	198	3
0	1	0	1	282	2
2	0	1	3	212	3
1	2	1	2	191	1
1	0	7	3	184	3
1	3	6	2	132	2
3	2	7	2	235	2
2	3	5	2	134	1
2	3	4	2	10	2
0	3	0	1	238	4
1	2	2	2	87	4
2	0	3	3	241	4
2	1	3	2	298	4
2	0	1	3	75	2
3	0	2	3	212	2
0	1	0	1	146	3
3	0	2	3	261	3
1	0	1	3	294	1
2	1	3	2	106	1
3	0	4	3	42	1
1	3	4	2	15	1
0	3	0	1	215	2
2	1	4	2	30	3
2	1	4	2	274	3
2	0	6	3	53	4
2	1	7	2	227	1
2	1	7	2	45	2
1	2	5	2	120	2
3	2	7	2	213	3
3	1	7	2	162	3
3	1	6	2	128	1
2	0	7	3	233	3
3	2	3	2	92	2
2	0	7	3	188	1
3	2	4	2	60	3
3	2	7	2	264	1
1	0	4	3	131	3
2	1	7	2	142	1
2	0	7	3	0	4
0	3	0	1	76	3
2	3	5	2	294	1
2	0	7	3	186	3
1	3	5	2	201	3
2	3	5	2	208	4
1	3	3	2	102	2
1	0	6	3	216	1
0	3	0	1	23	2
0	3	0	1	198	4
0	3	0	1	105	3
0	2	0	1	266	3
1	3	4	2	247	1
2	3	5	2	310	4
3	0	5	3	32	1
3	1	7	2	122	2
3	0	2	3	155	4
1	2	3	2	33	4
1	2	3	2	283	2
2	1	2	2	241	4
0	2	0	1	96	2
1	2	5	2	151	1
2	1	1	2	66	2
1	0	4	3	0	2
1	2	6	2	112	2
3	0	2	3	250	4
2	1	4	2	290	4
3	0	1	3	156	3
2	1	3	2	74	1
2	0	7	3	188	1
1	0	6	3	278	4
0	3	0	1	273	2
1	0	5	3	170	2
2	3	1	2	155	2
0	2	0	1	159	2
2	3	4	2	88	2
3	2	2	2	5	4
3	1	3	2	149	4
2	3	6	2	283	4
0	3	0	1	135	3
2	3	6	2	167	4
3	0	2	3	301	3
0	2	0	1	17	2
2	0	7	3	58	4
2	3	6	2	79	2
1	0	7	3	210	3
2	3	4	2	29	1
0	2	0	1	105	1
0	2	0	1	39	1
0	2	0	1	297	4
1	2	1	2	51	4
0	2	0	1	61	1
0	1	0	1	200	3
3	1	2	2	132	3
2	3	2	2	208	3
0	1	0	1	231	2
3	2	1	2	204	2
2	0	7	3	244	3
3	2	1	2	287	1
2	3	5	2	5	2
1	0	6	3	0	1
2	1	2	2	15	2
0	1	0	1	183	2
1	0	7	3	105	3
0	2	0	1	128	2
3	2	5	2	235	3
1	3	6	2	242	3
1	0	5	3	82	1
1	0	6	3	276	4
3	2	5	2	21	2
3	1	1	2	277	4
3	0	5	3	31	2
2	0	7	3	167	2
1	3	7	2	227	2
2	3	6	2	167	1
1	3	1	2	111	1
1	3	1	2	235	4
3	0	5	3	171	2
3	2	1	2	73	1
3	1	7	2	131	4
1	0	1	3	151	1
2	1	3	2	306	4
2	0	6	3	191	3
1	3	6	2	182	3
1	3	6	2	188	3
0	2	0	1	37	4
2	1	3	2	152	4
3	0	1	3	181	3
0	1	0	1	230	4
0	2	0	1	275	3
1	0	5	3	219	1
0	1	0	1	183	3
2	1	7	2	206	2
1	0	6	3	15	2
3	0	1	3	54	2
1	2	5	2	284	2
3	2	2	2	134	1
1	2	7	2	83	1
0	1	0	1	179	3
2	1	2	2	77	2
3	1	2	2	197	3
0	3	0	1	203	1
3	0	4	3	60	3
3	1	3	2	275	1
2	0	7	3	180	2
3	0	2	3	269	4
2	1	3	2	215	2
1	3	1	2	183	4
0	3	0	1	191	2
0	1	0	1	191	3
1	2	4	2	189	2
2	3	7	2	311	3
1	0	5	3	60	3
2	1	4	2	41	2
2	1	5	2	254	1
0	3	0	1	35	1
3	2	3	2	75	1
2	0	1	3	125	4
0	2	0	1	233	2
3	1	1	2	228	1
3	2	3	2	19	4
2	1	4	2	146	1
0	1	0	1	115	2
2	3	3	2	288	3
1	2	7	2	54	1
3	1	2	2	228	1
3	0	5	3	279	1
2	0	3	3	190	4
2	0	6	3	146	1
2	0	6	3	288	2
2	1	2	2	146	1
1	0	1	3	83	1
0	1	0	1	46	4
2	3	7	2	116	3
3	0	3	3	154	1
3	0	5	3	95	4
2	1	5	2	149	4
1	3	5	2	136	3
2	1	5	2	221	4
3	1	2	2	87	2
0	1	0	1	160	4
3	0	1	3	60	1
2	0	6	3	3	3
3	2	5	2	242	4
3	1	2	2	74	2
0	2	0	1	62	4
3	0	5	3	111	3
2	1	1	2	311	2
1	0	4	3	142	3
1	3	5	2	92	3
2	1	3	2	238	2
3	1	7	2	189	2
