1node1	2node2	3port	4operation	5startwave	6bandwidth
3	1	5	2	225	1
3	0	5	3	87	1
2	3	6	2	312	3
3	2	6	2	212	1
1	2	7	2	197	2
0	3	0	1	127	3
0	2	0	1	74	1
3	2	1	2	111	3
1	3	5	2	256	3
1	0	7	3	12	3
2	1	1	2	136	3
2	0	2	3	26	2
1	2	6	2	309	3
2	3	4	2	257	3
1	2	2	2	1	2
0	1	0	1	239	2
0	2	0	1	184	2
2	3	2	2	31	2
1	3	6	2	168	2
1	3	6	2	61	2
2	0	2	3	148	2
0	2	0	1	281	3
0	2	0	1	230	3
0	2	0	1	51	3
3	2	7	2	243	1
2	0	1	3	283	1
0	3	0	1	203	1
1	2	4	2	44	1
0	2	0	1	136	2
1	0	4	3	154	3
3	0	5	3	87	3
3	0	1	3	62	1
0	2	0	1	309	2
3	1	3	2	145	2
1	3	5	2	65	3
1	3	7	2	187	1
2	0	2	3	184	1
0	2	0	1	304	1
3	0	2	3	0	2
3	0	5	3	223	3
0	2	0	1	34	2
1	3	3	2	241	2
3	0	2	3	256	1
1	0	5	3	271	3
1	2	4	2	213	3
2	3	1	2	294	1
3	1	2	2	91	1
3	1	4	2	267	1
3	0	5	3	32	2
0	1	0	1	129	3
1	3	7	2	73	3
2	0	1	3	223	3
1	2	1	2	203	1
3	2	1	2	235	1
3	2	4	2	246	2
0	3	0	1	234	2
2	1	4	2	20	3
0	2	0	1	42	2
3	1	2	2	171	1
0	2	0	1	261	1
3	2	5	2	3	2
0	1	0	1	110	1
1	2	3	2	241	1
0	3	0	1	113	2
3	2	2	2	92	1
3	1	5	2	214	2
3	1	5	2	136	1
2	0	1	3	233	2
3	2	5	2	142	3
3	1	4	2	224	1
1	0	7	3	102	2
1	2	7	2	288	2
1	3	2	2	276	3
2	0	3	3	112	2
3	0	1	3	259	3
3	2	4	2	232	3
0	1	0	1	202	1
0	3	0	1	293	1
0	3	0	1	115	1
2	0	6	3	291	3
3	2	5	2	208	3
0	2	0	1	253	2
2	1	5	2	82	3
1	3	7	2	296	3
2	0	6	3	138	2
2	0	2	3	303	1
3	2	6	2	109	3
0	1	0	1	106	2
1	2	6	2	77	1
2	0	2	3	259	2
2	0	3	3	114	2
1	2	5	2	130	1
1	3	1	2	311	2
2	1	6	2	30	1
0	3	0	1	37	3
3	2	3	2	49	1
3	0	3	3	247	2
2	1	3	2	280	1
1	3	5	2	232	2
1	3	5	2	3	1
3	2	2	2	258	3
0	1	0	1	125	1
2	0	3	3	115	3
3	2	6	2	29	1
0	1	0	1	302	3
3	1	5	2	263	3
3	2	5	2	35	1
0	2	0	1	303	3
2	3	6	2	201	2
0	2	0	1	136	3
1	3	5	2	167	3
3	2	2	2	190	3
1	2	3	2	221	1
3	2	6	2	103	2
2	0	7	3	216	1
0	3	0	1	176	2
1	2	6	2	113	3
0	3	0	1	163	3
3	2	4	2	45	1
2	0	7	3	79	3
0	2	0	1	315	2
0	1	0	1	199	3
3	0	4	3	291	3
2	3	3	2	238	1
1	0	7	3	193	1
2	1	1	2	38	1
3	2	4	2	32	1
1	2	5	2	246	3
0	1	0	1	112	2
0	3	0	1	58	1
0	2	0	1	146	2
1	0	4	3	157	1
1	3	7	2	289	1
2	3	3	2	275	1
1	0	6	3	52	2
3	1	4	2	307	3
0	3	0	1	196	2
2	3	7	2	236	1
1	3	7	2	126	1
1	3	1	2	138	2
0	1	0	1	310	1
0	3	0	1	61	1
3	2	1	2	146	1
2	1	5	2	303	3
2	1	6	2	274	1
0	1	0	1	237	1
3	2	2	2	239	2
3	1	2	2	115	3
0	3	0	1	192	3
3	0	3	3	244	1
3	0	5	3	16	3
0	2	0	1	160	3
2	1	4	2	17	2
2	0	6	3	57	1
0	1	0	1	60	3
1	3	5	2	167	3
2	0	7	3	4	3
1	3	1	2	293	2
3	0	1	3	77	3
3	2	6	2	65	3
3	1	7	2	288	1
3	2	1	2	27	3
0	3	0	1	274	1
1	2	2	2	73	2
3	2	4	2	278	2
3	1	5	2	314	1
0	1	0	1	96	1
1	0	1	3	310	3
1	2	4	2	102	1
1	2	2	2	154	3
0	3	0	1	252	1
3	1	3	2	48	2
2	3	3	2	99	3
2	0	1	3	241	1
1	3	3	2	38	3
3	2	5	2	101	3
0	1	0	1	279	1
1	2	4	2	30	2
1	2	1	2	207	3
3	2	6	2	62	1
1	3	3	2	38	3
0	2	0	1	72	1
0	1	0	1	307	1
0	1	0	1	306	1
1	0	1	3	144	3
2	0	3	3	19	2
1	0	4	3	130	2
1	0	7	3	129	2
1	2	1	2	221	3
3	1	6	2	252	1
2	3	7	2	227	3
3	2	5	2	211	1
3	0	2	3	72	2
1	0	1	3	277	3
3	0	3	3	305	3
1	2	1	2	20	1
1	3	4	2	205	3
1	2	2	2	27	1
2	3	1	2	2	1
3	2	4	2	231	2
0	3	0	1	232	1
3	0	4	3	229	3
1	2	2	2	140	1
2	3	1	2	174	3
3	2	7	2	275	1
2	3	6	2	42	2
0	2	0	1	73	2
2	1	2	2	10	1
0	1	0	1	91	1
3	2	1	2	291	2
3	1	2	2	272	2
2	1	1	2	137	2
1	0	4	3	134	3
2	0	1	3	82	2
1	3	2	2	316	3
1	0	5	3	288	1
1	3	3	2	281	3
3	0	3	3	148	3
1	2	2	2	234	2
3	0	5	3	215	2
3	1	4	2	209	1
1	2	5	2	117	1
0	1	0	1	44	2
2	3	4	2	315	1
3	0	4	3	172	3
3	2	1	2	54	2
1	0	1	3	48	3
0	3	0	1	140	2
0	2	0	1	41	1
0	3	0	1	313	1
3	0	3	3	60	1
1	0	4	3	312	3
2	1	7	2	243	1
2	1	1	2	123	3
0	3	0	1	194	3
0	2	0	1	165	3
1	2	4	2	64	2
3	1	1	2	129	1
3	2	4	2	177	3
0	3	0	1	40	3
1	2	5	2	36	3
0	2	0	1	211	3
3	1	3	2	191	3
3	2	4	2	280	1
1	2	1	2	115	1
1	0	5	3	215	2
2	1	4	2	126	1
1	3	1	2	177	1
0	3	0	1	146	1
0	1	0	1	269	3
3	2	7	2	29	2
1	3	1	2	16	3
2	1	1	2	119	1
3	1	7	2	183	3
3	2	5	2	96	3
3	1	4	2	189	2
0	1	0	1	168	3
0	2	0	1	229	3
2	1	4	2	203	3
2	0	6	3	152	2
0	1	0	1	39	1
1	3	5	2	227	1
3	1	4	2	60	1
1	0	6	3	150	3
1	0	5	3	235	2
0	2	0	1	50	3
0	3	0	1	46	3
3	0	3	3	41	3
0	1	0	1	57	1
1	3	6	2	279	3
3	1	6	2	41	1
0	3	0	1	120	3
1	2	2	2	240	1
3	2	4	2	181	1
3	0	3	3	94	1
3	1	7	2	278	3
3	1	3	2	75	3
3	0	4	3	59	3
1	3	1	2	87	1
3	2	1	2	239	3
2	0	2	3	144	3
0	3	0	1	133	2
2	0	1	3	95	3
1	3	4	2	137	2
1	0	1	3	204	3
1	2	5	2	204	2
2	0	2	3	111	1
2	0	6	3	274	2
1	3	4	2	261	1
3	2	6	2	249	1
0	3	0	1	129	1
3	0	2	3	211	2
1	2	5	2	175	2
0	1	0	1	269	2
0	1	0	1	129	1
0	2	0	1	34	1
2	1	2	2	221	2
2	1	5	2	171	1
0	3	0	1	118	1
0	2	0	1	241	2
2	0	1	3	195	1
2	1	3	2	242	1
0	3	0	1	17	3
0	1	0	1	165	1
0	3	0	1	87	2
2	0	6	3	19	3
3	1	5	2	214	3
3	0	3	3	176	2
2	1	5	2	13	3
2	3	6	2	249	3
2	3	1	2	224	2
0	2	0	1	66	1
3	1	4	2	80	3
3	2	3	2	210	2
0	3	0	1	93	1
0	2	0	1	277	1
1	3	5	2	49	3
1	3	7	2	305	2
0	2	0	1	195	3
3	1	7	2	270	2
3	2	4	2	182	3
2	1	7	2	211	1
0	3	0	1	244	1
3	1	2	2	299	1
1	2	6	2	50	3
3	0	3	3	60	2
3	0	2	3	170	1
0	3	0	1	14	1
1	2	3	2	273	1
0	3	0	1	256	2
0	1	0	1	209	3
1	2	1	2	267	1
2	1	3	2	297	3
2	0	3	3	66	1
2	1	6	2	170	2
2	1	7	2	216	3
2	0	7	3	0	3
0	2	0	1	108	3
0	2	0	1	291	1
1	2	2	2	3	1
0	1	0	1	186	2
2	1	6	2	126	1
2	0	3	3	59	2
2	3	3	2	179	1
3	0	1	3	268	2
3	1	7	2	107	1
2	1	2	2	22	3
1	2	4	2	238	2
0	3	0	1	227	3
1	3	7	2	143	3
1	0	5	3	170	3
3	1	3	2	118	2
3	0	1	3	69	3
0	3	0	1	68	1
3	0	2	3	142	2
1	2	4	2	64	1
0	1	0	1	233	2
1	0	4	3	266	2
3	0	4	3	28	3
1	0	5	3	21	2
2	1	4	2	80	2
3	0	5	3	251	2
2	3	7	2	297	3
2	0	3	3	267	1
3	2	3	2	217	1
1	2	7	2	116	1
2	0	1	3	193	3
2	1	2	2	94	3
3	2	4	2	300	2
3	1	4	2	41	3
2	3	1	2	89	3
2	1	4	2	203	1
3	1	7	2	53	1
0	1	0	1	148	1
2	0	1	3	177	1
1	2	2	2	95	1
1	3	1	2	315	1
3	2	7	2	306	1
1	3	3	2	97	1
3	2	6	2	291	3
2	0	2	3	208	2
3	0	4	3	71	3
0	2	0	1	315	3
1	0	5	3	63	2
1	2	6	2	77	1
3	2	7	2	205	1
1	3	6	2	157	2
0	2	0	1	310	2
2	0	1	3	119	2
1	0	4	3	178	2
3	1	3	2	117	1
1	3	3	2	232	1
3	1	2	2	34	3
3	2	6	2	156	1
2	1	6	2	61	3
2	3	7	2	103	2
2	1	1	2	217	2
0	3	0	1	178	2
1	3	2	2	126	3
0	2	0	1	65	2
0	3	0	1	41	2
0	3	0	1	103	2
3	0	2	3	250	2
3	1	7	2	75	1
1	3	6	2	29	2
3	2	2	2	118	1
0	1	0	1	105	3
0	2	0	1	288	1
0	3	0	1	100	3
1	3	2	2	299	2
0	3	0	1	71	3
0	1	0	1	29	2
0	2	0	1	9	1
1	2	4	2	157	2
1	3	1	2	180	1
3	2	3	2	34	1
0	3	0	1	117	1
3	2	3	2	42	2
2	1	5	2	182	3
3	0	3	3	159	1
0	2	0	1	94	1
0	2	0	1	28	1
1	3	6	2	60	1
2	0	2	3	22	1
2	1	7	2	288	3
3	0	2	3	138	3
0	2	0	1	71	3
2	0	2	3	122	1
1	0	7	3	282	1
3	1	1	2	292	2
0	2	0	1	67	1
3	1	2	2	104	2
2	3	5	2	126	1
2	3	3	2	277	2
1	2	3	2	177	1
1	0	5	3	77	1
3	0	3	3	59	1
1	3	6	2	93	3
1	0	4	3	27	3
0	3	0	1	179	1
1	0	5	3	311	2
2	1	4	2	6	3
0	1	0	1	245	3
1	0	4	3	99	2
2	1	6	2	160	2
1	2	6	2	199	2
2	1	3	2	22	3
3	1	2	2	186	2
2	0	3	3	311	1
1	0	1	3	213	3
1	0	5	3	73	1
2	3	5	2	63	3
1	2	4	2	260	1
1	2	7	2	257	2
1	2	7	2	315	3
2	1	4	2	146	1
2	3	5	2	79	3
1	0	7	3	67	2
2	3	7	2	168	1
2	1	4	2	33	3
0	3	0	1	115	1
1	0	7	3	294	1
1	3	1	2	203	2
3	1	3	2	302	2
3	1	4	2	22	3
2	3	7	2	24	1
2	3	5	2	91	1
1	2	3	2	317	2
3	0	5	3	204	2
2	1	7	2	84	3
2	1	7	2	116	2
2	1	2	2	250	2
0	3	0	1	272	3
2	1	1	2	199	1
1	0	7	3	139	2
2	1	1	2	254	3
2	1	4	2	136	1
2	3	4	2	240	2
3	0	5	3	103	2
3	1	5	2	151	1
0	1	0	1	317	2
2	0	1	3	166	3
3	1	7	2	301	3
0	2	0	1	307	2
2	3	7	2	150	3
0	1	0	1	19	2
3	2	4	2	308	3
2	0	3	3	305	3
0	3	0	1	221	2
2	0	6	3	196	3
2	1	5	2	236	2
3	1	4	2	283	3
0	2	0	1	105	3
0	2	0	1	168	1
2	0	6	3	175	2
1	3	5	2	286	3
3	0	3	3	275	2
2	1	3	2	98	1
0	1	0	1	39	2
0	3	0	1	82	2
2	1	3	2	90	1
0	3	0	1	218	2
2	3	3	2	56	1
2	1	6	2	20	1
2	1	1	2	238	2
0	1	0	1	80	2
3	1	2	2	255	3
1	2	4	2	208	2
3	0	4	3	191	2
0	2	0	1	150	1
2	0	2	3	270	1
0	3	0	1	153	1
3	0	4	3	105	1
3	2	1	2	303	2
2	1	5	2	52	2
2	3	3	2	28	1
0	3	0	1	48	1
3	0	2	3	301	3
1	3	6	2	22	1
1	2	7	2	120	2
2	0	6	3	93	1
2	1	1	2	292	3
3	2	1	2	253	1
3	2	1	2	284	2
1	2	1	2	222	1
3	0	1	3	306	1
0	3	0	1	290	3
3	0	5	3	144	3
2	3	1	2	279	1
1	3	2	2	126	2
3	1	5	2	240	3
3	2	3	2	63	1
2	3	3	2	219	1
3	1	5	2	90	1
1	0	5	3	291	1
1	2	5	2	131	1
3	0	4	3	129	3
2	0	2	3	66	2
1	2	7	2	187	3
0	2	0	1	157	1
1	0	7	3	284	2
1	2	6	2	250	3
0	2	0	1	184	2
2	1	6	2	78	3
2	0	7	3	288	2
3	2	2	2	143	3
1	2	2	2	44	2
1	2	3	2	281	2
2	0	2	3	129	2
2	0	1	3	94	1
2	1	5	2	296	2
0	2	0	1	257	2
2	3	2	2	121	2
2	3	6	2	118	2
2	0	2	3	301	1
3	0	5	3	299	1
3	1	3	2	255	1
3	1	6	2	12	2
2	1	6	2	263	3
3	1	6	2	106	1
3	1	5	2	37	3
2	3	5	2	2	2
0	2	0	1	149	1
1	0	6	3	67	1
2	0	1	3	290	2
2	0	7	3	309	2
1	2	2	2	233	2
3	2	2	2	170	2
3	2	5	2	149	1
0	1	0	1	17	2
0	2	0	1	119	2
3	1	2	2	156	2
0	1	0	1	151	2
0	2	0	1	60	2
0	2	0	1	261	3
1	0	6	3	230	2
2	3	7	2	221	3
3	0	3	3	300	3
1	2	2	2	14	3
3	2	1	2	318	2
3	1	7	2	302	1
1	0	4	3	206	1
0	2	0	1	255	3
0	1	0	1	32	1
0	2	0	1	41	2
2	0	3	3	288	2
0	2	0	1	138	1
1	0	1	3	76	3
3	0	5	3	167	3
0	1	0	1	122	3
1	2	2	2	294	2
2	3	2	2	122	2
1	2	5	2	267	3
0	2	0	1	175	1
2	0	3	3	123	3
0	1	0	1	119	3
3	1	1	2	261	2
1	3	7	2	109	3
2	3	7	2	31	2
0	2	0	1	16	1
3	1	3	2	17	1
1	2	5	2	34	3
2	3	3	2	288	3
0	3	0	1	111	2
2	1	2	2	41	1
1	2	3	2	38	1
3	0	1	3	248	2
3	0	5	3	254	2
1	3	1	2	185	2
3	2	3	2	168	3
1	2	2	2	34	1
2	1	6	2	55	2
2	3	1	2	142	1
1	2	7	2	108	2
1	0	1	3	122	1
0	3	0	1	83	2
1	3	6	2	253	2
3	2	6	2	154	2
0	1	0	1	97	1
0	2	0	1	182	3
3	1	1	2	63	2
2	0	1	3	138	2
3	0	4	3	59	1
2	1	4	2	285	3
3	1	7	2	102	2
1	2	7	2	60	1
3	1	1	2	269	1
0	2	0	1	96	3
2	0	3	3	249	1
3	1	3	2	20	1
0	2	0	1	44	1
0	2	0	1	248	2
3	2	4	2	203	1
1	2	2	2	306	2
2	0	6	3	173	1
0	2	0	1	102	1
3	0	1	3	151	2
0	2	0	1	258	2
3	2	5	2	65	1
0	3	0	1	119	1
2	1	1	2	306	1
1	2	6	2	185	2
3	0	2	3	253	3
3	1	5	2	105	1
1	3	3	2	16	1
3	0	1	3	133	2
2	3	3	2	208	3
3	1	3	2	33	3
3	0	3	3	169	1
3	0	3	3	182	2
0	3	0	1	270	3
2	1	5	2	230	1
1	0	6	3	12	1
3	2	5	2	159	3
3	2	5	2	304	1
2	1	2	2	208	2
2	1	3	2	36	3
0	3	0	1	78	1
2	0	1	3	120	3
2	0	6	3	124	2
3	2	7	2	78	2
3	0	4	3	230	3
3	2	6	2	145	2
0	2	0	1	55	1
0	2	0	1	251	3
2	0	1	3	206	2
0	2	0	1	294	2
1	0	5	3	22	1
0	2	0	1	301	1
0	3	0	1	303	1
1	3	1	2	124	1
1	0	6	3	9	2
3	0	3	3	173	3
1	0	7	3	28	2
2	3	4	2	276	3
1	2	7	2	230	1
0	2	0	1	285	2
3	0	3	3	115	3
3	2	7	2	279	3
0	1	0	1	280	3
1	0	6	3	49	2
2	3	3	2	170	1
3	0	3	3	291	2
2	1	7	2	163	3
3	1	4	2	281	1
0	2	0	1	3	3
0	3	0	1	7	2
0	3	0	1	101	3
2	0	2	3	42	1
0	3	0	1	109	1
0	3	0	1	249	2
0	1	0	1	25	2
3	2	2	2	257	2
3	0	2	3	271	2
3	0	2	3	177	3
2	0	7	3	75	3
3	2	5	2	136	2
0	3	0	1	130	3
3	0	3	3	86	1
1	2	5	2	301	1
1	3	4	2	22	1
0	1	0	1	231	2
0	1	0	1	19	1
0	2	0	1	121	1
1	3	3	2	75	1
2	0	3	3	146	3
0	3	0	1	314	1
2	1	2	2	165	3
0	1	0	1	142	1
2	1	3	2	146	1
0	1	0	1	175	1
0	3	0	1	149	3
2	3	7	2	96	3
0	3	0	1	92	2
2	1	4	2	308	1
2	3	7	2	138	1
1	2	5	2	58	1
2	3	5	2	289	2
0	1	0	1	103	1
0	2	0	1	217	1
1	2	3	2	200	1
2	1	7	2	276	2
0	2	0	1	307	3
0	2	0	1	308	2
3	2	6	2	111	1
1	2	2	2	41	2
1	3	3	2	219	3
0	3	0	1	85	1
1	2	6	2	140	1
2	3	2	2	290	3
1	2	7	2	285	3
3	0	5	3	105	1
0	3	0	1	130	2
3	0	1	3	117	3
0	3	0	1	274	3
0	3	0	1	67	2
2	0	2	3	260	3
3	0	3	3	279	3
0	3	0	1	245	2
3	1	6	2	32	3
3	2	6	2	53	3
1	2	6	2	173	2
3	1	5	2	66	1
2	1	4	2	198	2
0	2	0	1	128	2
1	0	5	3	179	3
0	1	0	1	50	1
2	1	6	2	219	1
3	1	4	2	173	1
3	0	5	3	11	3
2	1	7	2	299	2
1	3	3	2	313	1
1	0	5	3	167	1
0	3	0	1	70	1
1	3	6	2	255	2
3	1	5	2	276	2
1	2	7	2	198	1
3	2	7	2	26	3
1	2	3	2	302	3
3	2	7	2	281	1
2	1	3	2	94	2
3	0	1	3	15	3
3	0	3	3	63	3
0	2	0	1	179	2
1	2	4	2	228	3
3	0	4	3	4	1
0	3	0	1	61	3
1	3	2	2	184	1
3	0	5	3	86	1
2	1	3	2	300	2
0	1	0	1	317	1
2	1	3	2	242	1
2	3	3	2	33	1
1	2	2	2	286	2
3	1	7	2	154	1
2	3	2	2	75	1
1	3	2	2	296	3
1	3	1	2	49	2
2	3	6	2	167	1
1	0	5	3	117	3
1	0	7	3	170	2
3	0	3	3	84	1
3	2	6	2	189	2
1	0	7	3	152	1
1	0	6	3	66	1
3	2	6	2	124	3
1	0	7	3	39	3
1	2	5	2	190	1
