1node1	2node2	3port	4operation	5startwave	6bandwidth
2	0	1	3	45	2
0	1	0	1	61	2
0	2	0	1	315	1
0	3	0	1	125	2
0	2	0	1	309	2
0	1	0	1	100	2
3	2	4	2	210	1
2	1	6	2	241	2
3	0	4	3	43	2
1	0	4	3	190	1
3	2	6	2	183	1
1	3	2	2	10	1
3	1	3	2	41	1
0	2	0	1	54	2
1	0	7	3	84	1
3	1	1	2	314	1
3	0	2	3	108	2
3	0	2	3	113	2
3	0	5	3	212	2
3	0	5	3	263	2
1	2	4	2	289	1
2	3	6	2	50	1
3	0	2	3	104	2
3	0	3	3	261	1
1	2	4	2	17	1
2	1	5	2	258	2
0	1	0	1	240	1
1	3	4	2	315	1
1	0	5	3	258	2
2	0	3	3	304	1
3	2	6	2	231	1
0	1	0	1	301	2
0	2	0	1	240	1
1	2	5	2	111	1
3	0	1	3	215	2
2	1	5	2	237	2
3	2	1	2	294	2
3	1	3	2	215	2
0	1	0	1	289	2
2	3	5	2	217	1
1	2	2	2	129	1
3	2	6	2	166	1
2	3	3	2	24	1
2	0	7	3	211	2
1	0	1	3	277	1
3	0	3	3	186	2
0	1	0	1	210	1
1	0	6	3	248	1
2	3	3	2	126	2
0	1	0	1	146	1
1	2	4	2	249	1
2	0	3	3	5	1
2	3	2	2	94	2
0	2	0	1	261	2
0	2	0	1	5	2
2	0	1	3	178	2
1	2	2	2	101	2
1	0	6	3	268	1
0	1	0	1	13	1
0	2	0	1	231	2
0	2	0	1	187	2
0	1	0	1	2	2
3	0	2	3	95	2
1	0	6	3	158	2
1	3	5	2	271	1
3	0	3	3	142	1
1	0	6	3	188	2
3	2	2	2	289	2
2	1	6	2	111	2
2	1	1	2	294	2
3	1	1	2	108	1
2	1	5	2	136	2
2	3	1	2	33	2
3	1	7	2	131	2
2	1	6	2	81	1
1	2	5	2	304	2
2	0	7	3	217	1
1	2	6	2	305	1
0	2	0	1	232	1
1	3	3	2	28	2
1	3	7	2	166	1
3	0	2	3	66	2
0	2	0	1	84	1
3	0	3	3	86	2
0	3	0	1	276	1
1	0	1	3	97	1
3	0	4	3	180	1
3	2	7	2	20	2
3	1	4	2	120	1
0	1	0	1	170	2
2	3	4	2	3	2
2	3	6	2	71	2
2	3	2	2	278	1
1	3	1	2	39	1
0	3	0	1	163	2
3	1	1	2	18	2
0	3	0	1	82	1
3	0	5	3	130	2
1	0	6	3	183	2
2	0	2	3	40	2
0	3	0	1	40	2
2	3	4	2	78	1
3	1	3	2	296	2
2	0	2	3	282	1
3	1	3	2	319	1
0	2	0	1	201	1
2	3	6	2	178	2
3	1	3	2	49	2
2	0	2	3	112	1
1	2	3	2	38	1
2	0	3	3	283	2
1	2	6	2	191	2
2	0	6	3	102	1
2	1	3	2	11	2
3	0	5	3	151	2
1	2	3	2	73	1
2	3	6	2	33	2
3	0	5	3	43	1
1	3	4	2	230	2
2	0	1	3	268	1
1	0	7	3	37	2
0	1	0	1	253	1
0	1	0	1	182	2
0	1	0	1	112	2
3	1	3	2	245	2
1	0	6	3	201	2
1	2	4	2	311	2
0	2	0	1	105	1
0	3	0	1	141	1
3	1	7	2	207	1
3	1	4	2	53	2
2	0	1	3	44	2
2	0	2	3	56	1
1	0	1	3	213	1
2	0	3	3	237	2
2	0	7	3	102	1
1	3	3	2	46	2
3	2	5	2	4	1
1	3	4	2	62	1
3	0	5	3	264	2
1	0	5	3	169	2
0	2	0	1	14	2
3	1	7	2	48	1
0	2	0	1	60	2
0	2	0	1	5	1
0	2	0	1	21	2
3	1	6	2	287	2
0	1	0	1	200	1
0	3	0	1	81	2
1	2	5	2	130	1
3	1	6	2	247	1
2	0	6	3	155	2
0	2	0	1	126	2
2	0	2	3	165	1
3	1	2	2	148	1
0	1	0	1	252	2
3	0	1	3	37	2
1	2	1	2	187	2
0	3	0	1	282	2
3	2	7	2	57	1
3	1	7	2	228	1
0	3	0	1	90	1
3	1	7	2	117	1
1	2	1	2	231	2
2	1	1	2	150	2
3	2	4	2	70	1
1	3	5	2	94	1
3	2	1	2	227	1
1	3	3	2	186	1
3	0	1	3	200	1
0	3	0	1	315	1
3	1	6	2	201	2
2	1	5	2	71	2
1	3	3	2	161	2
2	3	4	2	215	1
3	2	5	2	22	1
0	1	0	1	34	1
1	3	3	2	234	1
0	2	0	1	290	1
2	0	3	3	258	1
0	2	0	1	122	1
3	0	4	3	245	1
0	1	0	1	162	1
3	0	1	3	46	2
3	0	3	3	90	2
1	2	7	2	289	2
3	1	3	2	308	1
1	0	6	3	194	2
3	1	2	2	90	1
0	1	0	1	31	2
0	1	0	1	156	1
3	2	2	2	262	1
1	2	3	2	253	2
3	1	7	2	111	1
2	0	2	3	48	2
2	3	5	2	11	2
1	0	7	3	3	2
2	1	5	2	144	1
0	1	0	1	199	1
2	3	1	2	52	1
0	2	0	1	207	2
2	0	3	3	94	1
0	3	0	1	169	1
1	3	3	2	244	1
3	0	4	3	16	1
0	1	0	1	219	2
1	2	1	2	97	2
0	1	0	1	99	2
3	0	3	3	224	1
1	2	6	2	230	2
0	1	0	1	273	1
1	3	5	2	224	1
1	0	1	3	8	1
0	2	0	1	16	2
3	1	7	2	230	1
0	2	0	1	71	1
3	1	4	2	17	1
3	2	2	2	86	2
1	2	3	2	31	2
3	0	3	3	313	2
1	0	4	3	319	1
2	3	3	2	259	1
2	3	1	2	311	2
3	1	3	2	161	1
3	1	3	2	118	2
3	1	7	2	259	1
0	3	0	1	144	1
0	3	0	1	146	1
1	3	4	2	284	2
0	3	0	1	153	2
2	1	1	2	167	2
0	1	0	1	310	1
3	0	4	3	148	1
0	1	0	1	251	1
0	3	0	1	205	2
1	3	1	2	309	1
3	0	4	3	239	1
1	0	1	3	312	2
1	0	7	3	114	2
2	3	7	2	304	1
2	1	7	2	215	1
3	1	1	2	287	2
0	3	0	1	165	1
3	0	5	3	309	1
2	0	3	3	64	1
3	0	1	3	200	1
0	1	0	1	241	2
1	2	2	2	204	2
0	1	0	1	35	2
0	2	0	1	215	2
0	3	0	1	169	1
3	1	5	2	182	2
3	0	3	3	149	1
0	1	0	1	295	2
1	0	4	3	157	1
3	0	1	3	125	2
2	0	3	3	137	1
3	0	2	3	29	2
0	2	0	1	111	2
0	3	0	1	277	2
0	2	0	1	166	1
1	0	1	3	232	2
1	0	1	3	149	2
2	3	7	2	256	2
0	2	0	1	113	1
2	0	1	3	46	1
2	3	3	2	267	2
0	1	0	1	274	2
1	2	4	2	244	1
2	3	3	2	293	2
3	1	1	2	2	1
3	2	1	2	247	1
3	0	2	3	41	2
2	3	2	2	229	1
1	0	1	3	94	1
2	0	6	3	13	2
2	0	6	3	181	2
2	1	4	2	121	1
2	3	6	2	72	2
3	0	3	3	35	2
3	0	3	3	86	1
0	2	0	1	228	2
3	0	2	3	48	1
0	3	0	1	233	2
0	3	0	1	259	1
1	3	3	2	66	2
3	2	4	2	213	1
1	0	4	3	161	2
0	2	0	1	231	2
2	0	2	3	1	2
0	3	0	1	79	1
0	1	0	1	177	1
2	1	1	2	292	2
0	2	0	1	142	2
0	1	0	1	63	2
1	0	7	3	119	2
3	0	2	3	140	2
0	3	0	1	177	2
1	2	4	2	179	2
1	2	7	2	28	1
2	0	2	3	281	1
0	3	0	1	177	1
0	2	0	1	156	2
0	3	0	1	220	1
3	1	6	2	309	1
0	1	0	1	78	1
2	0	2	3	282	2
3	2	6	2	36	1
2	3	3	2	251	1
2	1	7	2	166	2
3	1	1	2	238	2
2	0	3	3	131	2
3	0	5	3	131	2
3	2	6	2	157	2
1	2	2	2	102	2
0	3	0	1	56	1
3	0	4	3	46	1
3	2	5	2	67	1
3	0	5	3	47	1
1	0	4	3	180	2
2	1	7	2	291	2
1	0	7	3	78	1
1	3	4	2	188	1
0	3	0	1	21	1
0	1	0	1	245	2
1	0	4	3	305	1
3	1	7	2	7	2
2	0	1	3	150	2
2	0	2	3	8	2
0	3	0	1	139	2
2	3	7	2	6	1
1	0	1	3	290	2
1	0	4	3	158	2
1	3	4	2	52	2
1	0	1	3	305	1
3	0	5	3	302	2
1	0	7	3	53	1
1	2	3	2	41	2
2	0	7	3	45	2
3	0	5	3	172	2
0	3	0	1	262	2
3	2	1	2	58	2
1	2	1	2	281	1
3	0	4	3	212	1
0	2	0	1	295	1
1	0	1	3	49	2
0	3	0	1	83	1
0	1	0	1	203	1
2	0	3	3	75	2
3	0	4	3	169	1
0	3	0	1	18	1
0	2	0	1	118	2
1	3	5	2	286	2
3	2	4	2	286	1
1	0	4	3	241	1
2	1	5	2	105	1
3	1	5	2	145	2
1	3	1	2	296	2
0	3	0	1	40	2
0	3	0	1	27	2
1	3	1	2	72	1
2	1	3	2	188	2
1	2	5	2	220	2
3	1	6	2	313	2
1	0	1	3	1	2
0	2	0	1	211	2
1	3	3	2	317	1
3	1	6	2	276	2
2	0	3	3	25	1
2	1	7	2	144	1
0	2	0	1	52	2
1	2	3	2	200	1
2	0	2	3	314	2
3	1	3	2	123	2
3	2	2	2	232	1
2	3	4	2	295	1
1	2	2	2	280	1
3	1	7	2	65	2
2	3	4	2	94	2
1	3	6	2	212	2
0	1	0	1	318	1
0	1	0	1	124	1
3	1	1	2	66	1
1	3	4	2	260	2
0	1	0	1	0	2
2	0	7	3	191	1
2	0	3	3	297	2
2	1	3	2	74	2
1	2	4	2	318	2
2	0	2	3	190	1
2	3	2	2	256	2
2	3	2	2	57	1
0	1	0	1	209	2
3	2	1	2	260	1
2	3	5	2	147	2
1	2	6	2	225	1
1	2	2	2	125	1
1	0	6	3	55	2
3	0	5	3	276	1
2	0	1	3	169	1
1	3	3	2	4	1
1	3	1	2	187	1
2	1	3	2	74	1
1	2	1	2	147	2
2	3	3	2	264	2
3	2	6	2	109	1
1	3	7	2	154	2
3	0	5	3	184	2
2	1	7	2	45	2
2	0	7	3	203	1
1	3	2	2	30	2
1	2	7	2	279	1
0	2	0	1	114	2
0	2	0	1	71	2
1	0	1	3	143	2
3	0	2	3	102	1
1	3	6	2	258	1
1	0	5	3	305	1
2	1	7	2	57	1
3	2	3	2	62	1
0	3	0	1	249	2
1	0	1	3	281	2
2	0	6	3	56	1
1	2	3	2	26	1
2	1	4	2	236	1
1	2	3	2	47	1
3	1	2	2	134	1
1	0	7	3	290	2
1	3	1	2	306	2
3	1	5	2	181	2
1	2	2	2	19	2
2	0	1	3	20	1
2	3	6	2	240	1
0	1	0	1	207	2
2	0	1	3	31	2
1	0	1	3	258	1
0	1	0	1	264	2
3	2	7	2	157	2
0	2	0	1	176	1
2	0	2	3	260	2
0	2	0	1	201	1
2	1	1	2	21	1
0	3	0	1	147	2
2	0	1	3	170	1
3	2	4	2	148	2
1	0	1	3	247	2
2	1	5	2	219	1
1	3	3	2	252	2
3	1	5	2	271	2
3	2	1	2	255	2
1	2	7	2	141	1
0	2	0	1	252	1
1	2	4	2	187	2
1	3	5	2	210	1
0	3	0	1	277	2
1	0	5	3	279	1
1	3	4	2	107	1
0	1	0	1	168	1
3	0	5	3	159	1
0	3	0	1	15	1
1	0	4	3	89	2
3	1	1	2	269	1
3	0	1	3	60	2
2	3	2	2	152	1
2	1	1	2	273	1
2	0	7	3	139	2
1	2	2	2	119	2
1	2	6	2	167	2
1	3	3	2	119	2
0	1	0	1	282	1
3	1	6	2	158	2
3	1	2	2	94	1
0	3	0	1	299	1
0	3	0	1	233	1
3	0	1	3	144	1
0	3	0	1	85	2
0	2	0	1	208	1
1	3	6	2	196	2
0	1	0	1	227	2
3	1	4	2	223	2
1	0	5	3	161	2
3	1	3	2	11	2
0	2	0	1	176	2
1	0	1	3	277	2
1	0	1	3	104	1
0	3	0	1	209	2
0	1	0	1	32	1
2	0	3	3	163	1
0	1	0	1	232	1
0	3	0	1	279	2
3	2	5	2	36	2
3	0	3	3	172	2
0	2	0	1	137	2
2	0	3	3	178	1
0	3	0	1	312	2
0	1	0	1	163	1
0	2	0	1	224	1
2	0	3	3	171	1
2	3	3	2	54	1
3	0	4	3	268	2
2	3	2	2	113	1
0	2	0	1	221	2
0	1	0	1	90	1
0	1	0	1	145	1
1	3	1	2	175	2
3	2	7	2	274	2
1	2	6	2	197	2
0	3	0	1	253	2
0	3	0	1	284	1
1	2	7	2	19	2
2	3	2	2	31	1
2	0	3	3	98	2
2	0	2	3	145	2
3	1	1	2	154	1
0	2	0	1	46	1
3	1	2	2	60	1
0	1	0	1	249	2
0	1	0	1	193	1
2	1	5	2	306	1
2	1	5	2	263	2
1	2	7	2	249	1
0	1	0	1	199	2
0	1	0	1	188	2
1	3	6	2	169	1
1	2	6	2	305	2
3	2	5	2	215	2
2	1	1	2	275	1
0	1	0	1	83	1
0	3	0	1	4	2
2	1	4	2	306	1
3	2	3	2	166	1
1	2	2	2	192	2
0	2	0	1	68	1
2	0	1	3	227	1
0	3	0	1	201	2
3	1	4	2	33	1
3	1	4	2	263	1
0	2	0	1	155	1
1	3	1	2	79	1
2	3	4	2	179	2
1	3	2	2	8	2
1	3	6	2	88	2
2	3	2	2	314	1
2	1	7	2	50	1
3	2	4	2	83	1
1	0	7	3	195	1
1	3	7	2	133	1
3	2	7	2	130	1
3	0	3	3	193	1
1	3	6	2	290	2
2	0	3	3	317	1
3	1	1	2	148	2
2	3	5	2	283	2
3	2	2	2	34	2
2	0	3	3	184	1
0	3	0	1	318	2
0	1	0	1	256	1
3	1	7	2	259	2
2	0	3	3	40	2
0	1	0	1	291	2
3	0	5	3	267	1
1	2	2	2	311	1
0	2	0	1	147	1
1	2	5	2	273	1
1	2	2	2	309	1
2	0	1	3	58	1
1	0	4	3	177	1
2	3	4	2	167	1
0	3	0	1	239	2
2	0	6	3	71	2
0	2	0	1	131	1
3	1	4	2	77	2
1	3	2	2	49	1
1	3	4	2	128	2
3	2	2	2	314	1
0	2	0	1	265	2
3	2	5	2	69	1
3	0	4	3	44	2
2	3	1	2	108	1
1	2	4	2	195	2
3	2	1	2	196	2
3	1	1	2	55	2
2	3	6	2	242	1
2	1	7	2	24	1
1	3	7	2	84	2
3	0	1	3	11	1
1	3	3	2	4	2
0	2	0	1	77	2
3	2	2	2	188	1
3	1	4	2	205	1
0	3	0	1	50	1
0	2	0	1	108	2
2	1	7	2	48	2
2	1	1	2	199	1
0	1	0	1	277	2
3	0	4	3	155	1
0	2	0	1	79	2
2	3	2	2	185	1
0	2	0	1	81	2
3	2	5	2	289	1
0	2	0	1	140	2
0	3	0	1	119	2
3	1	4	2	293	1
2	0	1	3	287	2
1	0	4	3	73	2
2	3	2	2	140	2
0	3	0	1	319	1
2	1	7	2	210	2
2	3	3	2	76	2
3	1	2	2	107	2
0	1	0	1	231	1
1	3	3	2	247	1
2	0	6	3	223	2
0	3	0	1	66	1
1	3	2	2	157	2
0	3	0	1	58	2
1	3	4	2	89	2
0	1	0	1	285	2
3	0	5	3	303	1
1	0	4	3	300	2
2	1	2	2	166	1
1	2	4	2	190	1
0	2	0	1	154	1
3	1	6	2	142	1
3	0	3	3	49	1
1	2	2	2	290	1
3	0	3	3	310	1
3	2	4	2	73	2
3	2	6	2	14	1
3	0	4	3	290	1
2	3	4	2	211	1
3	0	2	3	82	1
0	3	0	1	60	1
0	2	0	1	70	1
0	1	0	1	149	1
3	1	5	2	129	2
1	0	4	3	291	2
3	2	7	2	12	2
2	1	6	2	41	2
2	3	5	2	286	1
3	2	3	2	23	1
2	3	4	2	82	1
2	1	3	2	130	2
1	2	6	2	26	1
0	2	0	1	149	1
2	1	4	2	8	2
2	0	1	3	29	1
3	2	2	2	199	1
2	1	6	2	292	1
0	1	0	1	125	2
0	2	0	1	190	2
1	3	1	2	136	2
0	2	0	1	176	1
3	2	2	2	21	2
3	2	6	2	30	1
1	3	4	2	167	2
1	2	7	2	218	2
1	3	3	2	5	1
2	0	2	3	205	1
2	0	7	3	272	1
0	2	0	1	150	2
2	0	2	3	119	1
1	2	7	2	288	1
1	3	6	2	133	1
2	0	1	3	29	1
2	1	2	2	92	1
3	1	2	2	101	1
1	3	4	2	173	2
1	3	7	2	120	1
1	2	4	2	66	1
0	1	0	1	77	1
0	3	0	1	246	2
2	1	6	2	66	2
0	3	0	1	125	2
0	3	0	1	100	2
2	0	7	3	238	2
1	0	4	3	25	2
1	0	6	3	177	2
2	3	5	2	170	2
2	1	5	2	104	1
2	3	6	2	261	1
0	2	0	1	309	2
0	2	0	1	161	1
3	0	3	3	296	2
3	1	2	2	53	1
1	2	1	2	147	2
2	1	6	2	40	1
3	1	6	2	319	1
3	1	1	2	233	1
1	2	2	2	228	2
3	2	5	2	6	1
2	1	6	2	56	2
0	2	0	1	28	2
1	2	4	2	87	2
3	1	1	2	104	1
2	3	6	2	35	2
2	0	2	3	217	1
3	1	1	2	63	2
2	0	1	3	236	2
0	1	0	1	299	2
3	1	2	2	157	1
2	1	1	2	0	2
0	3	0	1	168	1
2	3	3	2	266	2
0	1	0	1	23	2
2	0	1	3	197	2
2	0	6	3	143	2
2	1	3	2	8	2
1	2	3	2	69	1
3	0	1	3	318	1
1	0	7	3	25	1
1	2	7	2	221	2
2	0	7	3	124	2
1	3	7	2	245	1
0	1	0	1	115	1
1	2	7	2	276	2
2	3	2	2	34	1
0	2	0	1	114	1
2	1	4	2	301	1
2	1	6	2	39	2
1	3	1	2	55	1
2	0	1	3	284	1
1	0	4	3	238	2
3	1	6	2	38	2
1	3	5	2	44	1
2	1	1	2	295	2
3	1	6	2	261	2
1	3	3	2	313	1
2	1	2	2	288	1
3	1	1	2	101	1
2	3	2	2	222	2
2	1	7	2	35	2
2	3	1	2	51	2
2	1	6	2	313	1
1	2	7	2	274	1
2	1	7	2	149	2
0	3	0	1	173	2
1	3	5	2	310	2
2	1	3	2	187	2
1	2	5	2	240	1
0	2	0	1	293	1
2	1	3	2	284	1
3	1	2	2	157	2
3	1	2	2	31	2
3	2	5	2	261	2
2	3	7	2	87	2
1	3	6	2	311	1
1	2	4	2	295	2
1	2	7	2	187	1
2	3	2	2	115	1
2	3	5	2	289	2
1	3	1	2	151	2
2	1	7	2	170	2
2	0	7	3	174	2
3	1	2	2	207	2
3	0	5	3	287	2
3	2	7	2	172	2
0	2	0	1	166	1
2	3	4	2	236	1
2	0	2	3	132	1
0	1	0	1	26	1
3	2	6	2	108	2
0	3	0	1	49	2
0	1	0	1	193	1
2	0	6	3	97	2
1	0	7	3	10	1
0	3	0	1	62	1
2	0	7	3	283	1
0	3	0	1	97	1
0	3	0	1	286	2
1	2	1	2	167	2
3	2	4	2	142	1
2	0	2	3	188	2
1	0	5	3	18	2
3	2	4	2	226	1
0	1	0	1	97	1
0	2	0	1	187	1
0	1	0	1	131	1
0	3	0	1	41	1
3	1	2	2	190	1
2	1	2	2	22	2
1	3	5	2	285	2
2	3	6	2	41	1
1	2	2	2	193	1
0	3	0	1	95	1
2	1	3	2	252	2
0	1	0	1	70	1
2	1	6	2	172	2
1	0	7	3	58	2
1	3	6	2	23	2
0	2	0	1	34	1
3	0	2	3	301	2
2	3	2	2	213	2
2	3	3	2	19	1
3	2	4	2	16	1
0	3	0	1	56	1
1	0	5	3	52	1
2	3	6	2	148	1
0	2	0	1	53	2
2	0	3	3	104	2
1	3	1	2	84	1
1	2	3	2	152	2
3	2	4	2	200	2
2	3	6	2	100	1
1	0	6	3	98	1
1	0	5	3	28	1
2	0	1	3	116	1
1	0	4	3	287	1
0	3	0	1	223	1
2	1	5	2	152	2
1	3	1	2	20	2
1	0	5	3	101	1
0	3	0	1	306	2
2	3	5	2	126	1
2	3	6	2	157	2
1	0	1	3	140	1
3	0	5	3	109	2
1	3	3	2	114	2
3	1	6	2	35	2
0	2	0	1	220	2
2	0	6	3	16	1
1	2	3	2	243	2
3	2	5	2	250	1
0	2	0	1	244	1
2	0	6	3	149	1
3	1	5	2	37	1
2	1	6	2	244	2
1	0	4	3	145	2
0	3	0	1	136	1
2	1	7	2	44	1
3	0	5	3	67	2
3	2	3	2	170	2
3	2	3	2	73	2
2	3	4	2	136	1
3	0	1	3	300	2
2	0	7	3	127	1
0	3	0	1	3	1
0	3	0	1	85	1
0	1	0	1	81	2
1	2	7	2	113	1
3	2	4	2	81	2
3	0	3	3	21	2
2	3	4	2	199	2
0	3	0	1	196	2
2	1	4	2	253	1
1	2	1	2	7	1
2	1	1	2	241	2
0	1	0	1	81	2
0	1	0	1	188	2
3	1	3	2	175	2
2	3	6	2	178	2
0	3	0	1	77	1
3	1	2	2	233	1
0	1	0	1	134	2
0	2	0	1	194	2
1	0	6	3	283	1
1	2	5	2	155	2
0	2	0	1	245	2
0	2	0	1	235	1
3	0	1	3	111	2
0	3	0	1	251	2
1	3	6	2	177	2
3	1	7	2	187	2
2	0	2	3	229	2
3	1	5	2	142	2
3	2	5	2	22	2
0	3	0	1	27	1
1	0	5	3	289	1
2	1	2	2	35	2
0	3	0	1	313	2
3	1	3	2	285	2
3	0	2	3	131	1
3	0	1	3	79	2
1	3	6	2	308	2
2	1	5	2	85	1
1	3	2	2	198	2
3	2	3	2	43	1
2	3	2	2	178	2
3	2	3	2	139	1
0	2	0	1	191	1
0	1	0	1	270	2
0	1	0	1	231	1
2	3	4	2	18	1
0	3	0	1	263	1
0	2	0	1	273	1
0	2	0	1	1	2
1	3	4	2	165	2
1	3	6	2	152	1
3	0	3	3	59	2
0	3	0	1	169	2
3	1	1	2	52	2
3	1	6	2	102	2
2	3	3	2	245	1
3	1	6	2	178	2
2	3	4	2	144	1
0	3	0	1	40	2
3	1	5	2	261	1
2	1	2	2	261	1
1	2	4	2	271	1
2	1	3	2	246	2
3	1	6	2	80	2
2	0	6	3	1	1
1	3	6	2	51	2
3	1	7	2	67	2
3	0	4	3	143	2
0	3	0	1	19	2
1	0	1	3	270	2
0	1	0	1	117	2
3	1	1	2	305	1
0	2	0	1	59	1
1	3	2	2	287	2
2	0	3	3	172	2
3	2	1	2	197	1
2	1	7	2	23	2
2	0	6	3	302	1
0	2	0	1	168	2
1	0	5	3	144	2
0	1	0	1	145	2
3	1	4	2	172	2
3	0	2	3	302	2
2	0	3	3	10	2
2	3	5	2	58	1
0	3	0	1	230	1
0	3	0	1	124	2
3	2	7	2	223	1
3	1	1	2	162	1
1	3	4	2	169	2
2	1	2	2	85	1
2	0	7	3	270	2
2	0	2	3	20	2
0	1	0	1	135	1
2	3	2	2	290	1
0	1	0	1	224	2
1	0	6	3	98	2
2	1	7	2	139	2
0	2	0	1	306	2
1	0	7	3	108	1
0	2	0	1	196	1
1	3	6	2	29	2
2	3	4	2	214	2
0	2	0	1	283	2
1	0	1	3	173	1
2	1	5	2	235	1
2	0	2	3	240	2
1	2	4	2	203	1
3	0	3	3	59	1
1	3	3	2	55	2
0	1	0	1	157	1
2	1	6	2	157	2
1	0	7	3	246	1
0	1	0	1	77	2
1	2	2	2	65	2
1	2	4	2	21	1
1	2	7	2	241	2
3	1	6	2	137	2
3	1	6	2	149	1
2	0	7	3	208	2
0	2	0	1	86	2
0	3	0	1	180	1
0	1	0	1	81	1
1	0	4	3	273	2
0	1	0	1	278	2
0	2	0	1	1	2
3	2	6	2	167	2
1	0	6	3	288	2
1	0	5	3	298	1
1	3	6	2	266	2
0	3	0	1	283	2
2	3	1	2	146	1
2	1	2	2	100	1
1	2	2	2	280	1
3	2	2	2	213	2
1	3	1	2	146	1
0	3	0	1	280	1
2	3	3	2	243	2
3	2	2	2	150	1
1	2	4	2	232	2
2	1	5	2	162	1
1	2	7	2	211	2
3	2	1	2	236	1
3	1	7	2	168	1
0	3	0	1	266	1
0	1	0	1	87	1
3	1	7	2	202	1
3	1	4	2	200	2
1	2	4	2	105	1
3	2	4	2	15	1
1	2	2	2	41	2
3	2	4	2	63	1
2	1	3	2	50	1
3	1	6	2	272	1
0	3	0	1	47	2
0	2	0	1	110	1
1	0	1	3	14	1
3	0	1	3	186	1
0	3	0	1	98	1
1	3	2	2	224	2
2	3	6	2	28	1
2	3	3	2	203	1
0	2	0	1	142	1
0	2	0	1	244	1
2	3	4	2	257	2
3	0	3	3	303	1
2	1	4	2	10	2
0	3	0	1	182	1
3	2	1	2	288	2
1	0	5	3	37	1
3	1	1	2	49	1
3	0	3	3	41	1
2	0	1	3	247	1
2	3	4	2	41	1
3	0	3	3	305	2
2	1	6	2	129	1
3	1	5	2	73	2
1	2	3	2	169	1
0	1	0	1	94	2
3	1	5	2	15	2
0	1	0	1	206	1
2	3	4	2	168	2
1	2	4	2	164	2
3	0	5	3	112	2
1	2	5	2	220	2
2	0	1	3	273	1
0	1	0	1	243	2
2	3	2	2	239	1
0	3	0	1	38	2
0	1	0	1	17	2
3	1	5	2	292	2
3	2	5	2	99	2
1	3	7	2	49	2
2	0	6	3	185	2
2	3	3	2	58	2
1	0	1	3	305	2
0	3	0	1	71	2
3	2	5	2	60	2
0	2	0	1	204	2
3	2	2	2	257	2
2	0	7	3	36	2
3	0	4	3	126	2
2	1	4	2	247	2
2	3	6	2	29	1
3	2	1	2	88	2
1	0	1	3	27	2
0	1	0	1	122	2
0	2	0	1	186	1
3	2	2	2	212	1
2	0	7	3	124	1
2	3	7	2	185	2
1	3	3	2	196	2
1	2	2	2	127	1
2	1	1	2	269	2
0	1	0	1	253	2
2	1	5	2	67	2
2	1	1	2	104	2
0	2	0	1	182	1
1	2	6	2	235	2
3	2	7	2	190	2
3	2	2	2	110	1
3	2	7	2	116	1
0	2	0	1	163	2
0	3	0	1	26	2
3	2	3	2	91	2
1	0	6	3	131	2
2	1	7	2	252	2
1	3	1	2	52	1
1	2	4	2	191	1
3	1	3	2	265	1
2	3	1	2	6	1
0	1	0	1	82	2
1	0	4	3	17	2
2	3	1	2	74	2
2	3	3	2	53	2
2	3	6	2	74	2
1	2	2	2	87	2
0	2	0	1	155	2
1	0	1	3	180	2
3	2	3	2	294	1
2	1	3	2	287	2
2	3	4	2	70	1
1	0	5	3	264	2
0	3	0	1	180	2
0	3	0	1	211	1
1	3	4	2	10	2
3	0	3	3	230	2
1	3	6	2	291	2
0	3	0	1	56	1
1	2	7	2	187	2
1	3	7	2	99	1
0	3	0	1	30	1
1	0	6	3	301	1
3	1	4	2	239	2
2	1	3	2	15	1
3	1	6	2	269	2
0	1	0	1	145	2
1	2	6	2	304	2
2	0	7	3	194	1
3	2	7	2	69	1
1	3	4	2	178	2
1	3	7	2	83	1
0	1	0	1	120	2
0	3	0	1	317	2
2	0	7	3	176	2
0	1	0	1	291	2
1	3	2	2	90	1
2	3	1	2	86	2
1	0	7	3	172	2
2	0	3	3	74	1
2	0	2	3	289	1
3	0	3	3	165	1
1	0	5	3	191	1
3	0	4	3	191	1
0	1	0	1	266	2
0	1	0	1	309	1
1	3	1	2	251	2
3	2	3	2	42	1
0	1	0	1	134	1
1	3	1	2	158	2
0	3	0	1	87	1
3	0	2	3	184	2
0	3	0	1	239	2
1	0	7	3	103	2
0	3	0	1	101	1
0	3	0	1	258	2
2	3	7	2	142	1
3	1	1	2	247	2
2	1	5	2	156	1
0	1	0	1	139	2
3	2	2	2	154	2
0	1	0	1	314	1
0	1	0	1	240	1
1	3	7	2	25	2
1	2	1	2	292	2
1	3	7	2	77	2
2	1	3	2	260	2
2	3	4	2	119	1
0	3	0	1	124	2
3	2	5	2	103	1
2	1	6	2	164	2
3	1	6	2	59	2
3	1	3	2	160	1
3	1	3	2	179	1
0	2	0	1	265	1
1	0	1	3	140	2
3	2	6	2	297	2
1	3	6	2	132	1
0	1	0	1	62	1
2	3	3	2	266	2
1	3	6	2	257	1
3	2	5	2	285	1
2	0	1	3	315	2
3	1	4	2	59	2
1	2	4	2	26	2
3	1	1	2	74	2
2	0	7	3	132	1
1	0	1	3	229	2
2	3	1	2	287	2
3	2	4	2	19	2
3	2	5	2	212	2
1	0	1	3	16	1
0	2	0	1	225	2
1	0	6	3	100	2
3	0	2	3	11	1
2	1	7	2	124	1
2	1	4	2	14	1
