1node1	2node2	3port	4operation	5startwave	6bandwidth
3	2	5	2	198	4
3	1	3	2	166	1
3	2	1	2	276	4
2	1	1	2	166	1
1	3	3	2	139	4
0	1	0	1	205	2
1	2	5	2	303	4
3	0	3	3	14	3
1	2	5	2	153	4
3	0	4	3	280	2
1	0	5	3	157	2
2	0	1	3	65	4
3	0	3	3	184	2
0	3	0	1	285	3
3	2	1	2	72	2
1	2	1	2	49	3
0	1	0	1	81	3
3	0	1	3	161	3
3	1	6	2	258	3
1	3	6	2	278	2
2	3	4	2	272	4
2	3	6	2	230	1
0	3	0	1	123	4
0	3	0	1	84	3
2	1	4	2	111	3
3	2	5	2	150	4
1	0	6	3	305	3
3	2	7	2	139	2
0	1	0	1	119	3
3	0	3	3	37	1
0	1	0	1	198	3
3	1	3	2	240	2
1	3	3	2	47	2
2	0	1	3	188	4
3	2	2	2	79	1
1	2	1	2	240	4
3	1	6	2	81	1
3	1	6	2	165	3
3	2	2	2	93	4
1	0	7	3	229	3
3	1	2	2	149	2
3	0	2	3	86	1
1	2	2	2	228	3
1	2	1	2	194	3
3	1	4	2	238	1
0	2	0	1	299	1
1	2	1	2	24	2
2	0	3	3	130	2
3	2	1	2	318	2
0	3	0	1	100	4
1	3	1	2	75	3
2	3	6	2	49	2
0	3	0	1	137	1
2	1	5	2	87	4
0	1	0	1	187	2
3	0	4	3	8	1
1	0	7	3	204	4
1	2	1	2	46	4
2	1	3	2	35	3
2	3	7	2	185	3
0	2	0	1	222	1
3	0	5	3	42	4
2	0	1	3	286	4
2	1	2	2	298	4
1	3	6	2	123	4
0	2	0	1	76	1
0	3	0	1	51	3
2	1	2	2	275	2
0	2	0	1	225	2
1	0	7	3	212	4
3	2	5	2	281	1
3	0	4	3	87	1
1	0	1	3	141	2
1	2	2	2	115	3
1	2	6	2	11	1
0	3	0	1	84	2
1	3	2	2	270	3
2	0	2	3	1	3
2	3	1	2	302	3
0	1	0	1	10	1
3	1	5	2	294	3
0	1	0	1	309	1
1	3	1	2	190	2
3	0	3	3	243	3
3	2	3	2	304	2
2	1	2	2	265	3
0	3	0	1	212	3
0	3	0	1	269	2
0	3	0	1	62	1
0	3	0	1	262	1
2	0	7	3	143	3
2	0	3	3	267	2
1	2	6	2	47	3
2	1	2	2	44	2
2	0	6	3	178	3
3	2	1	2	126	4
0	1	0	1	29	1
3	0	1	3	138	2
3	0	1	3	5	2
1	0	5	3	53	3
2	0	2	3	238	1
0	2	0	1	4	2
1	3	6	2	191	4
0	3	0	1	61	4
0	1	0	1	289	2
0	3	0	1	57	4
2	3	2	2	176	3
3	2	5	2	20	4
0	3	0	1	32	1
3	0	5	3	224	4
0	3	0	1	50	1
1	2	7	2	30	3
1	2	4	2	172	2
1	0	4	3	62	2
3	2	5	2	43	1
0	1	0	1	186	2
2	3	3	2	143	2
2	1	6	2	160	3
0	3	0	1	238	4
2	1	4	2	276	4
0	2	0	1	111	4
0	2	0	1	200	3
1	2	3	2	242	2
3	1	7	2	246	4
1	3	6	2	128	1
1	0	7	3	299	4
1	2	1	2	233	3
0	3	0	1	300	2
1	2	7	2	140	2
0	3	0	1	288	2
0	1	0	1	275	3
1	2	6	2	124	1
0	2	0	1	92	3
1	2	5	2	8	3
1	3	6	2	62	3
1	3	7	2	15	2
1	2	6	2	126	4
3	1	7	2	64	2
0	3	0	1	229	2
2	0	3	3	310	1
0	3	0	1	285	1
1	3	3	2	300	4
1	0	6	3	196	3
1	3	3	2	37	1
3	1	1	2	12	1
2	3	1	2	259	1
3	1	5	2	240	3
3	2	6	2	120	4
0	2	0	1	309	3
2	1	6	2	286	4
3	2	2	2	198	1
2	3	2	2	113	1
3	0	3	3	227	4
0	2	0	1	297	3
0	1	0	1	14	4
0	2	0	1	123	4
0	3	0	1	133	4
0	2	0	1	266	1
1	3	6	2	67	3
1	2	4	2	125	4
1	0	5	3	302	3
0	3	0	1	126	3
3	0	5	3	215	4
1	3	7	2	194	4
2	3	5	2	10	4
0	3	0	1	229	1
0	2	0	1	84	1
2	0	3	3	250	1
0	3	0	1	270	4
1	2	5	2	156	1
3	1	6	2	258	1
1	0	1	3	230	1
1	2	4	2	138	3
2	3	3	2	290	2
3	0	3	3	20	3
2	1	3	2	207	1
1	3	3	2	247	4
0	1	0	1	91	2
0	2	0	1	157	3
3	1	4	2	145	1
0	1	0	1	285	3
1	0	5	3	202	2
1	3	6	2	288	2
0	2	0	1	310	2
2	1	3	2	240	3
0	1	0	1	66	4
2	0	7	3	157	1
3	2	6	2	71	4
3	2	7	2	30	3
3	1	3	2	65	1
2	1	4	2	119	1
3	2	4	2	126	3
0	1	0	1	170	1
2	3	3	2	81	2
1	3	3	2	160	2
3	1	5	2	250	4
3	2	6	2	132	3
2	3	4	2	235	2
1	0	6	3	227	3
2	3	5	2	215	1
0	3	0	1	52	4
2	3	6	2	215	1
0	3	0	1	170	3
0	2	0	1	96	3
1	0	4	3	188	2
0	2	0	1	267	2
2	3	7	2	156	2
1	3	4	2	265	3
0	3	0	1	309	4
1	3	3	2	280	4
3	2	7	2	81	2
3	1	4	2	196	2
0	3	0	1	145	3
1	0	7	3	20	1
2	0	3	3	133	4
3	2	7	2	201	4
1	2	4	2	155	2
1	3	1	2	116	2
2	0	2	3	264	1
2	0	6	3	18	3
0	3	0	1	232	3
0	1	0	1	103	3
2	3	2	2	219	3
1	3	7	2	242	2
3	2	4	2	157	3
0	3	0	1	129	3
2	0	3	3	301	4
2	0	6	3	234	3
0	3	0	1	79	4
1	0	7	3	216	4
1	3	4	2	4	2
3	2	2	2	132	3
0	3	0	1	273	2
2	3	6	2	192	2
0	1	0	1	312	4
2	3	2	2	314	2
2	1	3	2	310	2
2	3	7	2	65	3
