1node1	2node2	3port	4operation	5startwave	6bandwidth
0	1	0	1	47	1
3	0	2	3	288	2
2	1	3	2	184	1
2	0	1	3	72	2
3	0	2	3	223	4
3	2	1	2	218	1
1	3	4	2	135	4
2	0	7	3	314	2
3	1	4	2	290	1
2	3	1	2	310	4
0	1	0	1	101	4
0	3	0	1	295	2
0	1	0	1	121	1
1	2	3	2	110	2
3	0	2	3	172	3
1	3	3	2	95	3
0	3	0	1	228	2
1	0	7	3	116	2
3	1	3	2	93	3
1	3	3	2	66	4
3	0	4	3	247	2
2	0	7	3	283	2
0	2	0	1	186	3
3	1	3	2	65	1
3	1	3	2	5	1
1	2	2	2	236	3
1	2	3	2	158	2
0	3	0	1	247	1
2	1	6	2	38	3
0	1	0	1	159	4
1	0	6	3	102	4
2	0	6	3	219	3
1	3	4	2	93	2
2	0	7	3	120	2
2	3	7	2	287	1
3	1	6	2	142	1
1	2	5	2	132	4
2	3	5	2	177	2
3	1	2	2	281	3
2	1	1	2	80	1
2	3	3	2	198	3
0	2	0	1	299	4
0	2	0	1	147	4
2	0	1	3	104	2
2	3	7	2	180	2
0	3	0	1	274	2
0	1	0	1	105	4
0	3	0	1	221	3
3	0	2	3	41	4
0	3	0	1	259	1
0	3	0	1	66	4
1	3	2	2	217	1
1	2	4	2	268	1
0	1	0	1	45	3
3	1	3	2	47	4
1	0	5	3	196	4
2	3	6	2	96	4
0	3	0	1	142	4
1	2	7	2	237	3
0	1	0	1	106	4
2	1	4	2	184	1
1	0	5	3	247	1
3	0	5	3	200	2
3	1	5	2	7	1
3	1	6	2	20	3
2	1	7	2	100	2
3	0	3	3	307	4
1	2	6	2	32	2
3	2	2	2	177	2
2	0	7	3	29	4
0	2	0	1	133	2
0	1	0	1	192	4
2	0	6	3	136	3
3	1	3	2	132	2
0	3	0	1	134	1
2	3	7	2	55	4
2	1	6	2	281	3
2	3	7	2	165	2
3	2	2	2	206	1
1	2	7	2	301	3
0	1	0	1	279	3
2	1	3	2	127	4
2	1	3	2	264	4
2	1	2	2	5	3
0	1	0	1	79	4
1	0	4	3	138	2
0	2	0	1	127	3
0	3	0	1	145	2
0	3	0	1	121	2
0	3	0	1	316	2
1	0	4	3	208	4
3	0	5	3	19	3
0	3	0	1	135	1
1	0	7	3	253	3
3	0	1	3	260	3
2	3	1	2	132	3
1	3	2	2	121	4
3	2	6	2	172	1
3	1	3	2	115	3
1	3	3	2	46	2
3	1	3	2	123	4
2	3	6	2	1	4
2	1	4	2	15	4
1	0	5	3	108	2
2	1	7	2	231	2
1	3	7	2	296	2
0	3	0	1	297	3
1	0	1	3	19	3
2	1	4	2	207	3
1	3	7	2	119	2
1	3	4	2	74	3
3	1	6	2	113	2
1	0	7	3	64	4
0	2	0	1	165	2
0	3	0	1	122	4
3	1	2	2	182	2
0	2	0	1	213	3
3	0	4	3	83	4
0	3	0	1	140	2
2	3	1	2	228	4
1	0	7	3	79	1
3	0	5	3	80	2
2	0	7	3	241	2
2	0	3	3	119	1
2	0	7	3	314	3
1	3	3	2	158	1
0	2	0	1	82	4
0	3	0	1	168	3
3	0	5	3	25	1
0	2	0	1	158	2
3	2	4	2	43	3
1	3	6	2	169	2
2	1	5	2	266	1
0	3	0	1	13	3
0	1	0	1	44	4
1	2	7	2	314	3
0	2	0	1	88	4
3	1	1	2	82	1
2	3	1	2	302	3
0	2	0	1	294	2
3	2	2	2	126	2
0	1	0	1	119	4
2	0	3	3	207	4
3	1	4	2	180	1
1	2	2	2	72	4
0	3	0	1	216	2
1	2	6	2	160	4
2	1	1	2	111	1
1	3	7	2	73	1
3	0	3	3	241	3
0	3	0	1	261	2
1	3	3	2	293	2
1	0	7	3	117	2
0	3	0	1	226	1
2	0	1	3	238	3
0	2	0	1	84	3
2	1	6	2	174	3
3	1	5	2	258	3
1	3	1	2	35	3
3	1	6	2	135	2
0	2	0	1	170	4
2	3	5	2	153	4
2	0	6	3	266	2
0	2	0	1	124	2
2	0	2	3	244	1
3	2	7	2	24	1
3	2	3	2	239	4
1	2	4	2	183	2
1	3	1	2	101	2
2	0	1	3	156	2
3	1	5	2	295	2
3	2	5	2	200	4
0	1	0	1	161	1
2	0	7	3	23	2
0	1	0	1	237	1
3	1	6	2	4	2
3	2	6	2	277	1
3	0	1	3	167	3
3	0	3	3	231	2
1	3	6	2	184	1
3	0	4	3	79	2
0	2	0	1	285	2
0	3	0	1	187	3
2	1	7	2	246	1
3	0	1	3	54	2
2	0	2	3	93	2
1	3	4	2	143	4
1	2	3	2	36	3
3	1	1	2	84	1
3	1	4	2	160	1
1	2	5	2	169	3
2	1	5	2	39	3
3	2	4	2	184	4
2	0	6	3	276	1
1	0	7	3	127	2
0	3	0	1	46	4
0	3	0	1	180	2
1	0	7	3	246	1
0	2	0	1	86	2
1	0	1	3	58	4
0	3	0	1	304	2
3	2	6	2	290	1
0	2	0	1	100	2
3	0	4	3	4	2
2	0	7	3	103	1
0	1	0	1	309	4
3	1	3	2	36	4
2	3	4	2	128	3
0	2	0	1	183	3
1	0	6	3	166	1
0	1	0	1	164	2
0	2	0	1	53	3
3	2	3	2	99	3
3	2	6	2	191	3
1	0	1	3	92	3
2	1	4	2	235	3
0	1	0	1	149	1
1	3	7	2	276	4
2	0	6	3	99	1
1	3	1	2	7	1
3	2	7	2	250	3
3	0	5	3	151	3
0	1	0	1	121	2
1	3	5	2	30	1
0	2	0	1	22	2
2	0	6	3	149	4
0	3	0	1	308	2
0	1	0	1	305	2
1	2	4	2	6	2
3	2	2	2	39	3
1	0	4	3	161	3
2	0	7	3	290	2
1	2	1	2	263	3
3	1	4	2	225	4
2	1	4	2	52	2
1	3	2	2	68	3
2	1	4	2	108	4
2	3	7	2	145	2
3	2	6	2	211	4
0	2	0	1	248	1
1	3	6	2	179	3
0	2	0	1	116	3
2	3	7	2	282	3
3	0	2	3	143	4
0	1	0	1	269	2
3	0	4	3	72	1
2	1	3	2	264	3
0	2	0	1	261	1
3	0	2	3	141	1
1	2	5	2	178	1
3	0	2	3	145	1
0	2	0	1	172	1
1	2	7	2	217	4
3	0	2	3	200	3
3	2	1	2	296	3
2	1	3	2	221	2
1	0	1	3	290	2
2	1	5	2	132	1
1	0	7	3	306	2
2	3	1	2	316	3
3	2	7	2	128	2
3	1	4	2	267	3
3	2	1	2	301	1
2	1	7	2	33	1
0	1	0	1	125	2
0	2	0	1	44	4
1	0	7	3	48	4
3	0	5	3	84	2
1	0	5	3	267	4
0	1	0	1	90	2
3	0	4	3	155	3
3	0	2	3	38	2
2	3	6	2	291	4
2	0	1	3	126	3
2	3	3	2	291	3
2	0	3	3	182	4
1	0	1	3	219	2
2	0	6	3	40	1
1	0	6	3	3	2
3	0	2	3	5	3
2	1	6	2	302	4
3	2	6	2	299	4
0	1	0	1	50	3
1	0	6	3	103	1
0	3	0	1	36	2
0	3	0	1	194	2
3	0	5	3	183	1
1	0	4	3	55	4
2	3	6	2	223	3
1	3	7	2	34	3
3	2	5	2	216	1
0	1	0	1	131	3
2	3	2	2	12	4
0	3	0	1	27	4
1	2	3	2	303	1
3	1	6	2	118	4
2	1	3	2	37	4
3	0	3	3	104	1
3	2	2	2	298	2
1	3	6	2	211	4
2	1	5	2	254	4
3	2	1	2	169	1
1	3	4	2	75	4
0	1	0	1	255	1
0	1	0	1	40	2
2	0	7	3	64	1
2	1	4	2	13	1
1	3	5	2	151	3
1	3	3	2	268	1
1	3	7	2	29	1
3	2	5	2	271	4
2	1	3	2	111	1
2	0	2	3	125	1
1	2	1	2	66	4
3	2	1	2	208	4
0	1	0	1	252	1
3	2	6	2	15	2
0	2	0	1	272	3
3	2	1	2	222	3
3	2	3	2	97	3
0	1	0	1	277	1
3	0	5	3	0	2
3	2	2	2	38	3
3	0	1	3	130	4
1	3	3	2	191	1
1	0	1	3	128	2
2	3	2	2	175	4
1	0	6	3	200	2
3	1	3	2	125	3
1	3	6	2	163	1
3	1	7	2	52	2
0	1	0	1	189	3
1	0	5	3	143	1
3	0	4	3	301	4
1	3	2	2	243	4
0	1	0	1	60	2
0	1	0	1	87	1
3	0	4	3	62	1
2	3	4	2	157	2
0	2	0	1	141	3
3	2	1	2	159	2
2	1	1	2	275	4
2	3	6	2	67	3
3	2	7	2	284	1
0	3	0	1	94	4
3	1	1	2	113	1
0	1	0	1	41	4
3	2	2	2	315	4
0	3	0	1	258	1
2	0	2	3	195	3
2	3	3	2	72	2
3	1	3	2	234	4
3	1	2	2	88	4
2	3	6	2	233	3
3	1	2	2	73	4
1	3	3	2	41	1
0	1	0	1	232	4
0	1	0	1	157	3
2	1	1	2	267	4
1	2	2	2	287	3
0	3	0	1	120	3
1	2	3	2	88	2
0	3	0	1	182	4
3	0	1	3	280	2
1	3	5	2	80	1
2	3	3	2	271	3
3	1	6	2	166	2
1	3	1	2	8	2
0	3	0	1	194	3
3	2	7	2	85	1
1	0	1	3	252	1
1	2	6	2	85	2
1	0	7	3	125	3
2	3	3	2	153	1
0	1	0	1	120	4
0	1	0	1	304	2
3	2	4	2	68	3
0	1	0	1	149	4
3	1	7	2	235	4
0	1	0	1	181	3
2	1	3	2	57	3
2	0	1	3	125	3
0	3	0	1	115	3
3	2	6	2	288	1
3	1	3	2	103	4
2	1	7	2	39	1
3	2	1	2	277	1
1	0	1	3	57	2
